FBID	ZT0	ZT4	ZT8	ZT12	ZT16	ZT20
FBgn0038880	3.41145	3.3992	2.64642	2.83701	3.10349	5.44332
FBgn0065064	1.1561	3.20967	0	0	1.26744	0
FBgn0029890	0.167961	0.0623154	0.138629	0.136084	0.145253	0.285959
FBgn0029891	40.3506	37.8667	34.6639	30.4794	41.6605	40.5029
FBgn0029888	32.1373	31.676	23.7204	20.538	32.3235	46.8285
FBgn0005672	53.7677	50.2136	47.3991	51.8559	51.4273	43.9453
FBgn0028377	0	0	0	0	0	0
FBgn0001099	5.77569	6.15482	4.29955	4.07669	4.66898	4.77205
FBgn0053757	0.142823	0.131931	0	0	0	0
FBgn0053758	0.285385	0	0	0	0	0
FBgn0053764	0	0	0	0	0	0
FBgn0053766	0	0.131931	0.443939	0.288752	0	0
FBgn0053767	0.261752	0	0.135849	0.265081	0.143479	0
FBgn0053768	0	0.146302	0	0	0.173316	0
FBgn0053769	0	0	0	0	0	0
FBgn0053770	0	0	0.139274	0	0.147097	0
FBgn0053771	0	0	0	0	0	0
FBgn0051324	14.4116	12.513	19.6474	32.4646	16.7959	15.1919
FBgn0052123	0	0	0	0	0	0
FBgn0053774	19.7052	17.0464	19.12	19.9558	12.6799	18.1851
FBgn0035497	39.9744	38.1996	38.7607	35.3761	38.8877	31.9767
FBgn0050056	0.121266	0.224446	0.62937	0.122809	0.265889	0.251118
FBgn0053777	0.9038	0.1394	0.312714	2.28824	0.495419	0.935796
FBgn0065066	0	0	0	0	0	0
FBgn0065059	0	0	0	0	0	0
FBgn0053783	0	0	0	0	0	0
FBgn0053784	3.54821	5.80945	4.81627	4.56078	3.59068	2.96732
FBgn0061361	3.48674	3.90604	3.23826	3.29879	3.62134	3.08766
FBgn0039582	0	0	0	0.102119	0.0552733	0
FBgn0050462	0.189645	0	0	0	0	0
FBgn0050461	0.0725502	0.0648546	0.0731613	0.220414	0.159123	0.075142
FBgn0035197	0	0	0	0	0	0
FBgn0035198	0	0	0.0372407	0	0	0
FBgn0041720	3.60313	0	0	1.82448	0	5.59603
FBgn0025643	5.06124	6.84335	5.57515	4.56876	4.86806	5.15696
FBgn0020912	0.525855	0.434031	0.427818	0.590117	0.654401	0.484047
FBgn0065083	0	0	0	0	0	0
FBgn0063923	38.8833	39.3705	37.4076	41.903	30.9355	43.5714
FBgn0063924	1.22806	0.939025	2.53887	0.223527	0.333408	0
FBgn0035239	0	0	0	0	5.72876e-05	0
FBgn0035240	0.152684	0.149619	0.269542	0.172834	0.108236	0.158096
FBgn0053792	0.401671	0.743433	1.2508	0.40678	0.440352	0.519863
FBgn0065081	0	0	0	0	0	0
FBgn0065058	0	0	0	0	0	0
FBgn0053795	0.997939	0	0.443939	0.288752	0.468875	0.590439
FBgn0053796	0	0	0	0	0.154908	0
FBgn0039621	2.03348	1.46365	1.17264	4.34751	1.48621	2.57335
FBgn0053463	0.175617	0.649754	0.364405	1.42208	0.38492	1.63538
FBgn0051072	18.5673	16.272	17.8542	17.9773	16.6794	15.369
FBgn0032077	11.7501	10.9717	8.65125	10.5365	10.4484	15.6022
FBgn0032076	8.27981	10.8155	17.5285	14.398	9.56049	12.0768
FBgn0053797	0	0	0	0	0.210468	0
FBgn0033652	17.3326	17.2836	17.7115	20.9506	16.8283	14.9909
FBgn0001235	97.383	103.09	97.7376	110.791	86.9563	87.0499
FBgn0000056	21.2385	24.4421	21.1821	30.0344	11.375	14.2532
FBgn0053096	4.86815	5.84996	5.6013	4.86796	3.92387	4.85705
FBgn0034283	0	0	0	0	0	0
FBgn0051386	0.0560839	0.0173005	0	0.0189324	0	0
FBgn0053801	0	0	0	0	0	0
FBgn0053802	0	0	0	0	0	0
FBgn0053803	0	0	0	0	0	0
FBgn0051617	0	0	0	0	0	0
FBgn0051618	0	0	0	0	0	0
FBgn0051613	0	0	0	0	0	0
FBgn0053804	0	0	0	0	0	0
FBgn0053805	0	0	0	0	0	0
FBgn0053806	0	0	0	0	0	0
FBgn0053807	0	0	0	0	0	0
FBgn0053808	0	0	0	0	0	0
FBgn0053809	0	0	0	0	0	0
FBgn0053810	0	0	0	0	0	0
FBgn0053811	0	0	0	0	0	0
FBgn0053812	0	0	0	0	0	0
FBgn0053813	0	0	0	0	0	0
FBgn0053814	0	0	0	0	0	0
FBgn0053815	0	0	0	0	0	0
FBgn0053816	0	0	0	0	0	0
FBgn0053817	0	0	0	0	0	0
FBgn0053818	0	0	0	0	0	0
FBgn0053819	0	0	0	0	0	0
FBgn0053820	0	0	0	0	0	0
FBgn0053821	0	0	0	0	0	0
FBgn0053822	0	0	0	0	0	0
FBgn0053823	0	0	0	0	0	0
FBgn0053824	0	0	0	0	0	0
FBgn0053825	0	0	0	0	0	0
FBgn0053826	0	0	0	0	0	0
FBgn0053827	0	0	0	0	0	0
FBgn0053828	0	0	0	0	0	0
FBgn0053829	0	0	0	0	0	0
FBgn0053830	0	0	0	0	0	0
FBgn0053831	0	0	0	0	0	0
FBgn0053832	0	0	0	0	0	0
FBgn0053833	0	0	0	0	0	0
FBgn0053834	0	0	0	0	0	0
FBgn0053835	0	0	0	0	0	0
FBgn0053836	0	0	0	0	0	0
FBgn0053837	0	0	0	0	0	0
FBgn0053838	0	0	0	0	0	0
FBgn0053839	0	0	0	0	0	0
FBgn0053840	0	0	0	0	0	0
FBgn0053841	0	0	0	0	0	0
FBgn0053842	0	0	0	0	0	0
FBgn0053843	0	0	0	0	0	0
FBgn0053844	0	0	0	0	0	0
FBgn0053845	0	0	0	0	0	0
FBgn0053846	0	0	0	0	0	0
FBgn0053847	0	0	0	0	0	0
FBgn0053848	0	0	0	0	0	0
FBgn0053849	0	0	0	0	0	0
FBgn0053850	0	0	0	0	0	0
FBgn0053851	0	0	0	0	0	0
FBgn0053852	0	0	0	0	0	0
FBgn0053853	0	0	0	0	0	0
FBgn0053854	0	0	0	0	0	0
FBgn0053855	0	0	0	0	0	0
FBgn0053856	0	0	0	0	0	0
FBgn0053857	0	0	0	0	0	0
FBgn0053858	0	0	0	0	0	0
FBgn0053859	0	0	0	0	0	0
FBgn0053860	0	0	0	0	0	0
FBgn0053861	0	0	0	0	0	0
FBgn0053862	0	0	0	0	0	0
FBgn0053863	0	0	0	0	0	0
FBgn0053864	0	0	0	0	0	0
FBgn0053865	0	0	0	0	0	0
FBgn0053866	0	0	0	0	0	0
FBgn0051614	0.0767599	0	0	0	0	0
FBgn0053867	0	0	0	0	0	0
FBgn0053868	0	0	0	0	0	0.125878
FBgn0053869	0	0	0	0	0	0
FBgn0053870	0	0	0	0	0	0
FBgn0053871	0	0	0	0	0	0
FBgn0053872	0	0	0	0	0	0
FBgn0053873	0	0	0	0	0	0
FBgn0053874	0	0	0	0	0	0
FBgn0053875	0	0	0	0	0	0
FBgn0053876	0	0	0	0	0	0
FBgn0053877	0	0	0	0	0	0
FBgn0053878	0	0	0	0	0	0
FBgn0053879	0	0	0	0	0	0
FBgn0053880	0	0	0	0	0	0
FBgn0053881	0	0	0	0	0	0
FBgn0053882	0	0	0	0	0	0
FBgn0053883	0	0	0	0	0	0
FBgn0053884	0	0	0	0	0	0
FBgn0053885	0	0	0	0	0	0
FBgn0053886	0	0	0	0	0	0
FBgn0053887	0	0	0	0	0	0
FBgn0053888	0	0	0	0	0	0
FBgn0053889	0	0	0	0	0	0
FBgn0053890	0	0	0	0	0	0
FBgn0053891	0	0	0	0	0	0
FBgn0053892	0	0	0	0	0	0
FBgn0053893	0	0	0	0	0	0
FBgn0053894	0	0	0	0	0	0
FBgn0053895	0	0	0	0	0	0
FBgn0053896	0	0	0	0	0	0
FBgn0053897	0	0	0	0	0	0
FBgn0053898	0	0	0	0	0	0
FBgn0053899	0	0	0	0	0	0
FBgn0053900	0	0	0	0	0	0
FBgn0053901	0	0	0	0	0	0
FBgn0053902	0	0	0	0	0	0
FBgn0053903	0	0	0	0	0	0
FBgn0053904	0	0	0	0	0	0
FBgn0053905	0	0	0	0	0	0
FBgn0053906	0	0	0	0	0	0
FBgn0053907	0	0	0	0	0	0
FBgn0053908	0	0	0	0	0	0
FBgn0051611	0	0	0	0	0	0
FBgn0061209	0	0	0	0	0	0
FBgn0053909	0	0	0	0	0	0
FBgn0053910	0	0	0	0	0	0
FBgn0028991	6.11025	4.90368	5.42157	3.61669	6.2366	3.58149
FBgn0053912	0	0	0	0.163337	0	0
FBgn0053914	1.52646	1.36632	1.37667	0.963008	1.01505	0.829117
FBgn0065107	0	0	0	0	0	0
FBgn0025455	27.122	30.1306	25.5954	25.9305	26.3462	23.4637
FBgn0065102	0	0	0	0	0	0
FBgn0065094	0	0	0	0	0	0
FBgn0038683	21.8213	19.8626	17.4061	16.5169	19.9888	22.9716
FBgn0038682	7.75231	7.60076	7.95988	5.00761	8.17729	6.24785
FBgn0033628	0.0918865	0.337325	0.313529	0.139831	0.148507	0.118931
FBgn0033739	93.4248	75.3342	50.0085	53.8001	79.9077	123.287
FBgn0034081	34.3767	33.3684	32.6697	28.6234	26.7154	27.367
FBgn0029175	18.2515	14.0635	14.4979	17.1022	13.9011	17.4057
FBgn0027358	4.65603	3.55237	3.91792	3.32708	4.53443	3.72387
FBgn0031041	0.0434469	0	0.137231	0	0.0488276	0
FBgn0003435	74.8264	82.8155	77.9515	97.1	86.6922	75.3141
FBgn0024251	16.9676	14.0972	12.842	13.9543	14.3125	15.986
FBgn0031454	25.545	24.6954	23.1065	16.3535	23.4542	18.7035
FBgn0053476	0	0	0	0.163349	0	0
FBgn0053919	0	0	0	0	0	0
FBgn0038032	0.262816	0.224561	0.0839622	0.266071	0.223956	0.288356
FBgn0038033	0.518808	0.774186	0.620264	0.694302	0.510881	0.494
FBgn0052652	0.0697204	0.0645211	0.0723696	0	0.229304	0.216566
FBgn0053920	0.280125	0.129617	0	0	0	0
FBgn0051224	10.7971	10.8859	11.118	10.2816	11.6081	11.0942
FBgn0065048	0	0	5.30308	0	0	0
FBgn0011640	13.7512	14.5343	12.9116	8.87053	11.6652	15.6586
FBgn0053922	0	0	0	0	0	0
FBgn0053923	0	0	0	0	0	0
FBgn0065099	11.2366	8.57433	8.38958	10.581	8.42859	18.166
FBgn0053926	2.61114	6.11658	4.15025	3.30545	2.95205	5.40718
FBgn0053927	0	0	0.142876	0	0	0
FBgn0053928	0.140061	0	0	0	0	0
FBgn0067311	0	0	0	0	0	0
FBgn0024293	88.2777	99.4559	99.6978	71.6839	83.7913	101.779
FBgn0038888	0	0	0	0	0	0
FBgn0053929	0	0	0	0	0	0
FBgn0065076	0	0	0	0	0	0
FBgn0033564	6.87842	6.0723	6.37705	5.41535	6.16283	6.75482
FBgn0061356	17.4325	21.9845	33.8393	22.1544	16.0666	25.4819
FBgn0066304	52.391	53.4092	47.5516	42.0059	50.3624	55.9583
FBgn0260466	0	0	0	0	0	0
FBgn0064119	0	0	0.0273465	0	0	0
FBgn0002709	1.17957	1.17536	1.01712	1.40455	1.18687	1.01348
FBgn0063127	0	0	0	0	0	0
FBgn0047095	11.0226	11.9637	9.46392	6.33939	4.77397	8.45396
FBgn0062928	1.76961	2.03205	1.34702	1.37396	1.29335	2.11946
FBgn0062961	27.2818	18.6419	30.1295	19.9185	15.1284	29.3972
FBgn0047334	0	0.293562	0	0	0.347764	0.164215
FBgn0046756	0	0	0.0417085	0	0.0881026	0
FBgn0047000	10.281	13.4786	5.78046	9.97791	7.98365	8.87077
FBgn0083068	10.5547	9.03344	8.77067	10.3182	8.50863	13.8209
FBgn0063083	0	0	0	0	0	0
FBgn0029153	0.0119832	0	0.0497529	0.0252117	0	0.0744423
FBgn0004507	143.41	160.051	169.637	140.339	132.813	133.81
FBgn0053629	0	0	0	0	0	0
FBgn0053632	1.40061	1.42578	1.01768	2.12764	2.14969	1.59522
FBgn0053721	0	0	0	0	0	0
FBgn0040606	940.308	774.034	959.618	523.192	516.068	758.998
FBgn0066084	6988.78	5947.77	7149.63	6167.08	4325.52	4087.28
FBgn0083167	148.136	141.27	121.895	98.5246	109.494	182.989
FBgn0031414	25.949	24.5599	24.5693	29.2198	33.0011	21.8726
FBgn0034903	3.76673	5.1791	3.62208	4.76446	4.03849	3.45878
FBgn0001297	32.6113	33.1024	34.6409	35.5558	32.7423	31.0115
FBgn0030117	0	0	0	0	0	0
FBgn0032763	5.1756	4.65433	3.73326	3.19816	5.57784	4.60192
FBgn0024963	90.785	90.515	76.2394	97.684	80.2451	83.8752
FBgn0036210	4.14818	4.40184	2.52606	3.08067	3.63812	3.72234
FBgn0032536	15.8808	17.0296	15.7585	21.0807	15.2754	11.8965
FBgn0020880	0	0	0	0.0718595	0.02593	0
FBgn0032812	0.75348	0.818562	0.658472	0.398112	0.754208	0.747529
FBgn0001149	68.4699	72.3143	64.3787	49.9067	50.4486	45.62
FBgn0035766	4.52119	5.29077	5.13202	2.70291	5.22838	3.94131
FBgn0034314	0.673096	0.98353	0.257384	1.04043	0.932098	0.513502
FBgn0034317	0	0.0665557	0	0.218501	0	0
FBgn0053958	0.812776	0.519351	0.582526	0.666331	0.657678	0.64118
FBgn0034315	12.0083	11.9676	11.4703	9.94365	11.6645	14.488
FBgn0052803	4.19209	2.29399	2.49802	3.12437	3.40428	3.29559
FBgn0031191	3.30621	3.08244	2.25069	2.26914	2.66989	3.228
FBgn0038131	0	0	0	0	0	0
FBgn0031930	0	0	0	0	0	0
FBgn0038714	0	0	0	0	0.0571379	0
FBgn0017579	835.726	864.604	958.952	478.593	673.745	735.984
FBgn0031220	84.9042	90.5121	113.969	74.4684	87.3011	75.5076
FBgn0025388	0.655155	0.680755	0.334058	0.605288	0.567037	0.607192
FBgn0025387	0	0.0165687	0	0	0	0
FBgn0000152	10.6525	9.82073	8.64893	9.92983	8.58179	8.71086
FBgn0003900	0	0.0526929	0.0591024	0.0288233	0.0312283	0.0884362
FBgn0036685	11.3388	11.2705	10.549	7.61279	10.3819	7.7833
FBgn0030778	23.3454	19.1307	18.8121	17.1148	21.3917	21.2831
FBgn0013799	17.2639	16.2883	16.2495	15.3983	16.8782	14.9443
FBgn0032515	35.4347	32.8366	29.2897	32.8227	32.3932	31.0141
FBgn0052202	4.61686	3.8453	3.23479	2.2209	3.41649	3.46572
FBgn0050280	0.698051	0.322974	0.18113	0.0883569	0	0.26908
FBgn0033712	12.8102	12.3956	10.6519	11.8575	12.2866	12.1668
FBgn0027094	17.3827	16.8231	14.5677	13.26	17.1337	15.1916
FBgn0039648	0.765519	0.404818	0.681091	0.664506	0.719348	0.339694
FBgn0035426	0	0	0	0	0	0
FBgn0032551	0.106202	0.196565	0.110238	0.107553	0.291074	0.054981
FBgn0028867	0	0.0879466	0	0.0962424	0	0
FBgn0031322	17.7183	15.5061	15.5944	16.5627	16.0004	14.2048
FBgn0000277	9.91363	4.58717	1.28629	0.313742	0	0
FBgn0035945	8.20494	8.96287	8.64949	8.5684	7.89324	8.3062
FBgn0031575	7.77583	6.77589	6.7835	6.26563	7.81586	7.50833
FBgn0034165	8.31962	6.20421	5.53358	8.50724	6.19861	7.94509
FBgn0002631	0	0	0	0	0.077108	0.0728247
FBgn0034009	14.918	13.8719	12.1995	14.3699	15.2024	15.4833
FBgn0031995	51.4353	51.5611	51.7922	44.678	44.6319	49.1563
FBgn0036603	0.319322	0	0.165728	0.080846	0.0875183	0.165313
FBgn0036607	0	0	0	0	0	0
FBgn0036609	0	0	0	0	0	0
FBgn0004047	2147.3	3070.04	4033.36	2199.32	2430.62	2510.06
FBgn0034415	0	0	0	0	0	0
FBgn0067317	0.182839	0.676802	0	0	0	0.378616
FBgn0014464	0.633258	0.692586	0.896346	0.757916	0.44179	0.59607
FBgn0058172	0	0	0	0	0	0
FBgn0025632	2.66041	2.46285	2.44317	2.92225	1.93206	2.48145
FBgn0011837	61.3332	75.748	70.5088	63.7344	61.6376	69.9496
FBgn0053963	5.77868	5.81433	6.35711	5.46794	5.35922	5.93866
FBgn0036916	2.27647	1.8539	1.79585	1.6138	1.89673	2.6399
FBgn0011272	513.744	534.354	700.71	169.504	448.045	347.981
FBgn0053964	2.29638	2.68894	1.82421	1.77979	2.23494	1.96522
FBgn0033453	9.90965	10.3913	10.7139	8.94743	9.32452	6.92482
FBgn0010406	57.7573	47.0834	49.1041	52.5532	46.6186	44.9448
FBgn0036493	2.5753	3.73143	3.37551	3.00567	2.674	2.29919
FBgn0003028	5.59361	6.83543	6.65962	7.16998	4.9186	7.88463
FBgn0020372	105.292	103.997	81.4929	70.4332	91.1049	86.2877
FBgn0032896	29.5279	29.9074	27.825	26.9407	33.7887	37.1951
FBgn0053965	0.522517	0.268639	0.0602635	0.881939	0.572836	1.14214
FBgn0053966	0.199156	0	0	0.0504223	0.163751	0.463965
FBgn0031726	0	0.0192713	0	0	0	0.0360927
FBgn0004828	832.963	1051.15	970.306	949.81	926.112	780.208
FBgn0053517	12.8582	13.0381	11.6398	14.3788	12.397	15.0567
FBgn0035021	4.53186	3.87936	4.29442	2.78239	3.78838	3.75944
FBgn0000094	0	0	0	0	0	0
FBgn0035083	27.6033	25.5602	27.3501	19.9764	22.8595	20.7293
FBgn0037137	13.0089	13.062	9.63911	13.6252	12.8204	17.1301
FBgn0010241	0.188983	0.229543	0.306506	0.155502	0.129489	0.269051
FBgn0002283	6.02442	4.66574	5.45504	4.93281	4.54361	6.14923
FBgn0000355	0	0	0	0	0	0
FBgn0039020	0.906739	0.44424	0.442914	0.810241	0.760163	0.994066
FBgn0033075	3.44499	4.00733	3.63608	3.18338	2.82959	3.27823
FBgn0038405	0.924957	0.632682	0.542688	0.366563	0.484964	1.04098
FBgn0030863	36.4256	38.9296	35.065	34.3594	38.3782	33.5353
FBgn0003687	1.85771	1.34544	1.42526	0.94067	1.1954	1.25444
FBgn0051007	0	0	0.178555	0	0.0943499	0
FBgn0032157	8.32967	7.32307	7.15903	7.76077	7.03151	6.7099
FBgn0043841	793.405	751.495	804.025	662.742	802.359	704.359
FBgn0034820	0	0	0	0	0	0
FBgn0010265	933.265	951.692	956.592	834.354	802.767	859.328
FBgn0022893	55.9488	53.6941	58.6542	74.5436	49.4889	62.9481
FBgn0037385	0	0.0496395	0	0	0	0
FBgn0052857	0	0	0	0	0	0
FBgn0032391	2.50202	2.26032	2.28794	2.05124	3.33078	2.04906
FBgn0045759	0	0	0.0224856	0.0658142	0	0.0224294
FBgn0036374	3.19483	3.25564	3.66965	4.00211	3.52629	4.60264
FBgn0034566	0.0977664	0.126667	0.104007	0.09901	0.0857444	0.101228
FBgn0031285	246.219	217.552	195.968	172.884	202.627	186.593
FBgn0004050	4.98238	4.06958	4.51961	3.33459	5.46219	5.22605
FBgn0004644	0.485804	0.408705	0.504263	0.335443	0.217877	0.411547
FBgn0031765	1.0425	1.68144	1.48404	1.08592	1.01229	2.00464
FBgn0030522	2.98532	3.49941	3.23647	3.49358	3.70918	3.57182
FBgn0038647	0.555955	0	0	0	0	0
FBgn0028540	18.1002	17.5528	18.9101	19.5703	13.8497	18.9567
FBgn0000459	8.47528	9.69129	11.1476	10.2551	7.05048	13.513
FBgn0038980	30.7295	25.6357	25.5612	32.5007	23.2505	22.2578
FBgn0000529	1.58684	1.2727	1.12554	1.60702	1.44971	1.45133
FBgn0010607	8.02048	7.48936	5.46155	4.31596	6.00631	4.854
FBgn0003943	81.2228	100.593	93.9869	83.276	92.6341	56.2013
FBgn0050072	0	0	0	0	0	0
FBgn0052072	0	0	0	0	0.0713455	0
FBgn0052056	45.8345	45.6371	48.2194	46.0736	47.7983	35.4074
FBgn0035258	0.646463	0.668481	0.288374	0.28136	0.182749	0.575324
FBgn0040719	0	0	0	0	0	0
FBgn0015773	1.77786	2.79561	2.31906	2.82029	1.56957	1.59643
FBgn0003002	2.60645	2.75203	2.6147	2.44473	3.01087	2.19158
FBgn0039369	0	0	0	0	0	0
FBgn0037326	23.6771	25.3272	22.8731	26.1509	23.6961	24.8441
FBgn0004087	4.49623	3.59685	3.52889	2.9464	4.12869	3.89619
FBgn0033631	43.4676	52.4608	48.6094	51.7159	30.9998	39.3969
FBgn0000370	766.205	748.3	782.505	817.76	647.252	706.116
FBgn0026433	2.23211	2.20066	2.10492	2.27528	2.607	2.5075
FBgn0053969	10.5041	9.63467	8.67261	7.43925	10.2015	7.49206
FBgn0025683	191.157	200.176	219.601	201.908	185.364	198.912
FBgn0039366	0	0	0	0	0	0
FBgn0004363	514.059	494.36	499.305	304.747	367.296	370.418
FBgn0036680	2.2169	2.21181	1.90974	1.41984	1.80754	2.03276
FBgn0039370	0	0	0	0	0	0
FBgn0013263	29.8818	27.5931	25.8957	33.3379	30.1248	32.041
FBgn0036306	26.1679	26.03	19.6837	21.9476	18.7673	22.7974
FBgn0260479	0	0.127222	0	0	0.0301425	0
FBgn0038547	6.05885	5.43602	5.00441	5.17559	5.2852	6.87365
FBgn0024941	51.8843	53.272	47.8186	55.6222	46.5578	38.5207
FBgn0053970	53.1319	52.0591	50.3686	58.7981	51.8629	57.1141
FBgn0014396	31.0357	16.6749	91.616	156.187	184.012	104.432
FBgn0013765	17.2693	17.1286	16.2138	17.4303	17.3578	16.627
FBgn0031270	17.1189	14.7201	11.8546	13.9607	11.5642	13.7638
FBgn0016977	34.1462	35.0967	34.6595	37.5762	39.3972	36.2617
FBgn0016930	35.2377	28.9196	42.9299	57.7677	34.3756	33.1189
FBgn0031971	148.793	107.096	114.258	97.1766	161.271	246.628
FBgn0031619	0	0	0	0	0	0
FBgn0010488	80.2878	96.7749	90.0303	74.7897	75.1678	89.1207
FBgn0033781	5.55165	5.5	4.4912	3.52169	3.78171	4.56731
FBgn0011205	19.7802	18.2097	21.2354	17.9274	16.0351	20.5285
FBgn0053971	9.16531	9.65834	9.63633	7.1261	9.27004	6.70407
FBgn0020381	37.2538	32.8961	29.7103	26.1256	31.0292	26.0306
FBgn0035209	0.439461	0.135563	0	0.14835	0.160594	0.303346
FBgn0037525	89.8188	88.0388	82.2137	97.2773	79.6438	65.7961
FBgn0031623	0	0.227324	0	0.248767	0	0
FBgn0004911	0.535615	0.45398	0.694368	0.451639	0.488914	0.461755
FBgn0053309	0	0	0	0	0	0
FBgn0011937	0	0	0	0	0	0
FBgn0011936	0	0	0	0	0	0
FBgn0000406	337.037	375.217	459.833	257.156	301.981	313.412
FBgn0004052	0	0	0	0	0	0
FBgn0039544	1.68082	1.32288	1.71208	1.5113	1.7738	1.46383
FBgn0014869	65.9145	64.4554	70.8398	41.2293	55.0552	42.2669
FBgn0013720	9.8611	11.0812	10.446	8.60447	9.65245	9.16183
FBgn0003638	88.9016	86.428	71.2669	71.6811	83.4731	69.076
FBgn0000276	32.3656	16.5692	8.22015	0.697389	0.377473	1.42602
FBgn0041624	0	0.043456	0	0	0	0
FBgn0041623	0	0	0	0	0	0
FBgn0010438	3.58613	3.3187	1.8612	1.94558	2.8082	2.91742
FBgn0021764	7.38546	6.75242	7.04045	7.73264	6.6343	6.56541
FBgn0040099	93.3186	104.685	95.1245	104.269	99.7534	134.787
FBgn0004618	16.8648	10.6711	12.6243	11.4635	17.9426	12.7087
FBgn0029854	14.8159	16.3312	12.7331	10.0064	12.6754	15.1786
FBgn0000278	1.06926	1.38532	0	0.216571	0	0
FBgn0038002	2.61023	1.57012	1.82885	1.18954	1.64542	2.09454
FBgn0051274	0.0399805	0.184995	0.207498	0.040489	0	0
FBgn0038427	19.1744	17.2853	16.537	17.8917	16.9449	18.6434
FBgn0035976	21.7575	28.5865	18.9191	17.5089	18.2358	20.429
FBgn0039454	0	0	0.0634962	0.0619499	0	0
FBgn0027514	3.43104	3.2289	3.42198	2.63507	3.1844	2.96958
FBgn0038063	10.6618	13.1494	11.3631	16.0463	12.1021	13.3724
FBgn0053977	156.325	121.513	127.637	152.683	111.596	112.704
FBgn0053978	12.3997	10.6257	11.3232	15.977	11.2359	12.0434
FBgn0000551	0.187591	0.257426	0	0.281708	0.608697	0.287517
FBgn0032130	13.7942	12.9134	13.0156	16.3218	12.075	9.26287
FBgn0035879	15.477	14.9741	13.3886	11.7838	15.2061	15.0455
FBgn0035880	47.2612	24.2549	16.7673	11.3346	43.8968	70.6411
FBgn0038717	0.130775	0.0907669	0	0.0331096	0.0358422	0.270809
FBgn0001091	216.872	252.051	254.528	172.714	177.899	156.025
FBgn0031261	14.8979	12.7213	12.6999	7.47083	12.5453	12.5564
FBgn0040795	0	0	0	0	0	0
FBgn0031859	0	0	0	0	0	0
FBgn0001125	78.6502	89.1875	79.863	58.7735	65.7795	97.0658
FBgn0024983	7.67845	8.37434	8.48805	6.11595	8.63564	8.23288
FBgn0000640	0	0.0661131	0	0	0	0
FBgn0037764	0	0	0	0	0	0
FBgn0050087	0	0	0	0	0.0829555	0
FBgn0053460	5.33625	5.65228	5.47228	2.73462	3.8766	3.59468
FBgn0053461	0	0	0	0	0	0
FBgn0053462	0	0	0	0	0.127451	0
FBgn0025741	76.1016	72.5217	72.2184	89.9068	73.7244	71.006
FBgn0000044	675.296	677.992	671.837	950.586	893.717	691.974
FBgn0031504	0	0	0	0	0	0
FBgn0034495	0.507048	0.757997	0.566801	0.355499	0.897956	0.686537
FBgn0032898	0	0	0	0	0	0
FBgn0039925	9.18903	8.03665	7.75201	9.24782	8.30063	7.88704
FBgn0033104	7.84259	6.25282	4.38339	5.62074	5.42325	9.36949
FBgn0026086	113.67	115.05	106.376	133.75	101.167	98.216
FBgn0036203	0	0	0	0	0	0.0107783
FBgn0010339	17.1959	17.5612	16.0914	12.0056	18.6139	15.8714
FBgn0053983	0.402502	0.496649	0.208898	0.339685	0	0.138917
FBgn0053985	0	0	0.0754446	0	0	0
FBgn0053986	0	0	0	0	0	0
FBgn0003300	0.590007	0.623925	0.437446	0.533491	0.300311	0.305446
FBgn0037635	40.609	46.1561	39.1257	40.8665	36.4069	32.664
FBgn0040508	0.217435	0.308549	0.165517	0.411049	0.270158	0.345208
FBgn0053987	0	0	0	0	0	0
FBgn0028979	3.0373	3.44364	2.80241	3.84942	2.9014	2.51954
FBgn0053988	16.4048	16.2709	14.5596	15.3673	14.9364	13.831
FBgn0052176	4.49286	3.31085	3.36814	2.38735	4.1046	2.69926
FBgn0053082	2.74588	2.38928	1.58787	1.38435	1.63011	2.18309
FBgn0032023	13.2081	13.1367	12.9326	15.4101	12.2409	13.8519
FBgn0052088	0	0.0949119	0.0354857	0.0692432	0.131176	0.106191
FBgn0026575	14.8844	15.0916	15.7271	22.1088	16.1678	15.7838
FBgn0067905	1745.29	1583.37	2103.58	2241.89	1415.6	1439.01
FBgn0037812	0	0.0965738	0.108321	0	0	0
FBgn0036793	0.42679	0.687529	0.508638	0.496251	0.485219	0.212765
FBgn0036799	0	0	0	0	0	0
FBgn0025637	187.021	182.325	186.353	212.539	176.594	243.347
FBgn0000552	0.106207	0	0	0	0	0
FBgn0032151	64.7897	60.5936	51.6651	60.0768	52.0566	48.2174
FBgn0038575	0.0703215	0.130165	0.0729943	0.10683	0.269879	0.182045
FBgn0043791	7.64146	8.05897	2.87341	0.876075	1.95998	1.04498
FBgn0000055	2303.54	2685.35	2476.2	1903.85	1737.31	1646.22
FBgn0034978	55.0888	56.4435	49.2753	49.5072	54.5037	51.3114
FBgn0039229	29.9541	26.6581	23.4788	23.8466	25.9441	26.2535
FBgn0032259	27.3491	25.0473	20.2616	23.0689	21.6716	23.989
FBgn0032815	11.9721	10.1338	10.3329	8.5827	10.2787	11.0024
FBgn0052023	0	0.136818	0	0	0	0
FBgn0030898	0	0.237672	0	0.130045	0	0
FBgn0052625	0.972592	0.787555	0	0.492482	0.266563	0.251756
FBgn0010240	24.3983	21.9017	18.198	20.0634	21.7502	20.1339
FBgn0051693	0	0	0	0	0	0
FBgn0029526	14.9617	9.72765	10.0743	8.27455	11.5336	9.37376
FBgn0003366	4.85562	5.0997	4.98398	4.69829	5.54722	6.93772
