ID	Symbol	RP24	qVal	pVal	F24	Avg_Random_F24_Score	qVal	pVal
FBtr0299750	Doa-RU	-0.53425	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0088870	Dic3-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0080998	GCS2beta-RA	-0.87894	NOTEST	NOTEST	0.50352	0.0	NOTEST	NOTEST
FBtr0080554	Ance-2-RA	-2.57065	NOTEST	NOTEST	2e-05	0.0	NOTEST	NOTEST
FBtr0085934	CG31702-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0344652	rg-RQ	0.90346	NOTEST	NOTEST	0.80127	0.0	NOTEST	NOTEST
FBtr0335133	Duox-RC	0.71496	NOTEST	NOTEST	0.08692	0.0	NOTEST	NOTEST
FBtr0331357	CDase-RF	-2.87643	0.7334665143428952	0.55853	0.43239	0.633223065	0.7333849727626459	0.55853
FBtr0073111	CG14963-RA	-3.94184	NOTEST	NOTEST	0.00016	0.0	NOTEST	NOTEST
FBtr0301117	CG4733-RB	-2.16582	NOTEST	NOTEST	0.00272	0.0	NOTEST	NOTEST
FBtr0071308	CG15368-RA	-0.92115	NOTEST	NOTEST	0.01715	0.0	NOTEST	NOTEST
FBtr0307509	CG32191-RB	-1.44976	0.4852129638391348	0.24304	5.1847	3.5269977550000005	0.48513527801250633	0.24304
FBtr0100632	slo-RK	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0301887	ND-15-RD	-1.9425	0.5834782358688066	0.35396	0.28068	0.2538377	0.5834782358688066	0.35396
FBtr0075304	CG11905-RE	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0089123	CG32850-RA	-2.86266	0.7298146200200871	0.55322	0.15764	0.23412081	0.7298146200200871	0.55321
FBtr0332045	Wbp2-RD	-4.99327	0.9281246865104497	0.86816	5.98732	35.99703766499999	0.927946092265943	0.86816
FBtr0081031	ninaD-RA	-1.08852	0.4193870852803739	0.18237	0.16898	0.097316625	0.4193640887850467	0.18236
FBtr0078039	PGAP2-RA	0.17413	NOTEST	NOTEST	1.20666	0.0	NOTEST	NOTEST
FBtr0308822	CG13707-RD	-2.18678	NOTEST	NOTEST	0.01464	0.0	NOTEST	NOTEST
FBtr0079753	CG9287-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0079503	CG13796-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0346526	GABA-B-R3-RH	-2.9173	NOTEST	NOTEST	0.0008	0.0	NOTEST	NOTEST
FBtr0344188	CG42672-RO	-2.70702	NOTEST	NOTEST	0.001	0.0	NOTEST	NOTEST
FBtr0088276	psq-RA	-0.09533	NOTEST	NOTEST	0.00109	0.0	NOTEST	NOTEST
FBtr0088282	psq-RC	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0073927	l(1)G0469-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0334309	SPARC-RB	-1.64292	NOTEST	NOTEST	0.06718	0.0	NOTEST	NOTEST
FBtr0080485	kek4-RA	2.10292	0.061536302521008404	0.00372	53.69809	12.055210770000002	0.061536302521008404	0.00372
FBtr0087150	Nup62-RA	-2e-05	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0081550	alpha-Est7-RA	-3.37832	0.8008968935643563	0.65748	30.46807	62.400649255	0.8009090748762376	0.65749
FBtr0343850	barr-RC	-2.15083	NOTEST	NOTEST	0.00058	0.0	NOTEST	NOTEST
FBtr0080421	Vha68-3-RA	-0.89763	NOTEST	NOTEST	2e-05	0.0	NOTEST	NOTEST
FBtr0085834	eEF1alpha2-RC	-4.18799	0.8719443101471431	0.77243	50.92512	178.79111444	0.8718809096989967	0.77243
FBtr0309318	CG10280-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0082403	RpL24-like-RA	2.84199	0.017302738853503186	0.00023	160.72897	32.59972467	0.017302738853503186	0.00023
FBtr0078804	Cerk-RB	-10.61391	0.9984070434119044	0.99697	0.0031	0.885713675	0.9984070434119044	0.99697
FBtr0336651	Strn-Mlck-RU	-0.37021	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0452131	CG46315-RB	1.13612	NOTEST	NOTEST	9.01255	0.0	NOTEST	NOTEST
FBtr0333801	Actn-RI	-2.3712	0.6549549046728972	0.44496	0.05419	0.062478975000000006	0.6549107514018692	0.44493
FBtr0303013	CG42724-RC	-2.71872	NOTEST	NOTEST	0.00067	0.0	NOTEST	NOTEST
FBtr0301527	Rad51D-RB	-7.40239	NOTEST	NOTEST	3e-05	0.0	NOTEST	NOTEST
FBtr0087678	CG6191-RA	1.056	0.08022100313479624	0.00649	5.13237	1.37333732	0.08022100313479624	0.00649
FBtr0309250	CG7766-RG	-2.93377	NOTEST	NOTEST	0.13283	0.0	NOTEST	NOTEST
FBtr0340414	tay-RD	-3.37105	NOTEST	NOTEST	0.00327	0.0	NOTEST	NOTEST
FBtr0310060	CG6340-RE	-1.25532	0.44636432923472197	0.20593	0.082	0.049997295000000004	0.44627762708753893	0.20589
FBtr0344972	Maf1-RE	-4.48741	0.9004408385899815	0.82184	93.95831	398.767082385	0.9004408385899815	0.82184
FBtr0080030	LManII-RA	-1.86064	0.566941616947687	0.33302	1.16764	1.0127092149999999	0.566941616947687	0.33302
FBtr0080776	CycE-RD	-4.56813	NOTEST	NOTEST	0.00221	0.0	NOTEST	NOTEST
FBtr0332658	CG1299-RB	-1.69869	0.5427036888955945	0.30455	0.91929	0.699392195	0.5427036888955945	0.30455
FBtr0076022	eIF3l-RA	1.43489	0.05140335548172757	0.00262	108.61031	27.243687145000003	0.05140335548172757	0.00262
FBtr0331977	Topors-RB	-2.06538	NOTEST	NOTEST	0.00159	0.0	NOTEST	NOTEST
FBtr0072451	CG30428-RA	-1.72199	NOTEST	NOTEST	3.58345	0.0	NOTEST	NOTEST
FBtr0332222	CG43815-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0082499	mfas-RK	-2.82002	NOTEST	NOTEST	0.01445	0.0	NOTEST	NOTEST
FBtr0300681	CG10375-RB	-1.79664	0.5562037306158617	0.31886	0.06257	0.05033478	0.5562037306158617	0.31886
FBtr0339326	CG44290-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0345589	ens-RL	-2.84524	NOTEST	NOTEST	0.57421	0.0	NOTEST	NOTEST
FBtr0333331	HDAC4-RG	-5.90067	0.9606487210526317	0.92719	0.06473	0.7201770249999999	0.9605969184210527	0.92717
FBtr0332049	Ent3-RB	-4.2265	0.8872929274927305	0.80087	0.11704	0.40303584000000003	0.8872929274927305	0.80087
FBtr0332917	14-3-3zeta-RL	-2.16913	NOTEST	NOTEST	0.01415	0.0	NOTEST	NOTEST
FBtr0307079	CG18641-RC	-0.74945	NOTEST	NOTEST	0.00435	0.0	NOTEST	NOTEST
FBtr0330120	Octbeta2R-RF	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0301262	CG42560-RA	-2.02063	NOTEST	NOTEST	7e-05	0.0	NOTEST	NOTEST
FBtr0074042	Gmap-RA	-4.09395	0.8673635648994515	0.76323	0.02322	0.07435098999999999	0.8673522005195805	0.76322
FBtr0071005	Inx2-RA	-1.10381	0.4159132776904949	0.17918	96.5356	55.25549417	0.415867862475442	0.17918
FBtr0308188	CG34172-RB	-7.68628	0.9948813067891782	0.9899	0.87186	32.199299165	0.9948712582950485	0.9899
FBtr0307030	Hrb27C-RF	-2.7952	0.778382035239502	0.62461	0.8145	1.208248935	0.778382035239502	0.62461
FBtr0301479	msps-RB	-2.71451	0.7047585917941586	0.51483	0.20255	0.28092102	0.7047585917941586	0.51483
FBtr0075099	CG32198-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0332344	dpy-RP	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0071547	CG3295-RA	0.47352	0.1179511432414257	0.01485	7.58692	2.3937682	0.1179511432414257	0.01485
FBtr0072321	Cyp9c1-RA	-1.68365	0.5314766085331672	0.28898	0.41118	0.32053436	0.5314582170663346	0.28897
FBtr0089388	CG13970-RA	-0.60477	NOTEST	NOTEST	0.00239	0.0	NOTEST	NOTEST
FBtr0083720	snRNP-U1-C-RA	-1.05288	0.3951014155629139	0.16164	0.57172	0.316770285	0.3951014155629139	0.16164
FBtr0332766	CG11652-RC	-1.11481	0.42099947612603905	0.18432	5.69911	3.156063325	0.42099947612603905	0.18432
FBtr0079284	Pez-RA	-1.57737	0.5190204396127599	0.27688	0.02628	0.018994599999999997	0.5189761265260822	0.27687
FBtr0346706	Sh-RT	-0.9298	NOTEST	NOTEST	0.00344	0.0	NOTEST	NOTEST
FBtr0290318	CG10737-RN	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0075303	CG11905-RA	-4e-05	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0082092	Unc-115a-RA	-1e-05	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0345888	CG33687-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0333896	l(3)76BDm-RB	-2.0429	0.5996242460155292	0.37267	0.67632	0.632816055	0.5996242460155292	0.37266
FBtr0305704	nw-RD	-1.78837	NOTEST	NOTEST	0.00194	0.0	NOTEST	NOTEST
FBtr0079322	Galt-RA	1.11038	0.11006089670014348	0.01299	13.15497	3.68156453	0.11006089670014348	0.01299
FBtr0300710	CG13877-RB	-1.85048	0.5968492000000001	0.36763	4.42341	3.6492489150000003	0.5968492000000001	0.36763
FBtr0100050	CG33995-RC	-2.16256	0.6155266666666667	0.39258	1.52302	1.5782229399999999	0.6155423456790123	0.39259
FBtr0334143	CG44008-RA	-0.99023	0.39462318115791656	0.161	7.96687	4.313920240000001	0.39462318115791656	0.161
FBtr0074771	Tao-RE	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0340420	CG32532-RD	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0082256	hth-RA	-1.93658	0.5817679713804713	0.35104	1.4683	1.238589395	0.5817373043478261	0.35104
FBtr0077873	Or22a-RA	-3.23071	NOTEST	NOTEST	0.00073	0.0	NOTEST	NOTEST
FBtr0330146	trh-RD	-1.20153	NOTEST	NOTEST	0.00134	0.0	NOTEST	NOTEST
FBtr0086026	CG14591-RB	0.92838	0.09300158163265305	0.00926	77.32296	21.5400021	0.09300158163265305	0.00926
FBtr0309307	CG42534-RD	-4.44849	NOTEST	NOTEST	0.00012	0.0	NOTEST	NOTEST
FBtr0299614	CG42271-RB	-0.26985	0.2545176994722136	0.06941	3.57714	1.42027772	0.25459103694504814	0.06941
FBtr0310550	TMS1-RB	-4.05423	0.8648938975200231	0.75886	2.59101	8.354001555	0.8648938975200231	0.75886
FBtr0340013	tun-RD	-1.78591	NOTEST	NOTEST	2e-05	0.0	NOTEST	NOTEST
FBtr0344077	CG10804-RD	-2.53523	0.7289417820785322	0.55169	0.60298	0.76661892	0.7289417820785322	0.55169
FBtr0332848	CG32512-RC	-4.37055	NOTEST	NOTEST	0.00046	0.0	NOTEST	NOTEST
FBtr0084589	Hsp68-RA	-1.47443	0.49336816011934365	0.252	0.04937	0.034706415	0.49336816011934365	0.25196
FBtr0074226	CalpC-RA	-0.52433	0.31223138613861384	0.10144	0.09549	0.044191375	0.3121588506645817	0.10141
FBtr0345807	HBS1-RB	-2.93954	NOTEST	NOTEST	0.00862	0.0	NOTEST	NOTEST
FBtr0339272	Adar-RN	-0.07529	0.16442126721763084	0.03031	2.11561	0.7696805	0.16442126721763084	0.03031
FBtr0082058	CG12951-RA	-2.0207	NOTEST	NOTEST	7e-05	0.0	NOTEST	NOTEST
FBtr0086766	sbb-RC	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0076758	nmo-RF	-0.33598	NOTEST	NOTEST	0.44502	0.0	NOTEST	NOTEST
FBtr0079243	AANATL2-RA	-1.40186	0.47543141454169535	0.23363	0.23423	0.157099535	0.47541106478290834	0.23362
FBtr0091681	CG33695-RD	-2.84065	NOTEST	NOTEST	0.05208	0.0	NOTEST	NOTEST
FBtr0085557	Sry-alpha-RA	-3.43743	NOTEST	NOTEST	0.00266	0.0	NOTEST	NOTEST
FBtr0082809	Lkb1-RB	-0.06694	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0091721	CG33723-RA	-2.12306	NOTEST	NOTEST	0.00023	0.0	NOTEST	NOTEST
FBtr0345936	CG30373-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0077479	CG3714-RC	-2.8905	NOTEST	NOTEST	0.0365	0.0	NOTEST	NOTEST
FBtr0306290	CG43237-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0079359	sip2-RC	-1.73633	NOTEST	NOTEST	4e-05	0.0	NOTEST	NOTEST
FBtr0083240	CG4287-RA	-3.28694	NOTEST	NOTEST	0.5622	0.0	NOTEST	NOTEST
FBtr0088471	trpl-RA	2.00627	0.0246869262295082	0.0005	15597.77275	3533.35971731	0.0246869262295082	0.0005
FBtr0077994	S-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0334746	Csp-RD	-3.20868	0.769360650925335	0.61208	0.80041	1.509507095	0.7693355264837268	0.61208
FBtr0339816	CG15034-RB	-1.8061	NOTEST	NOTEST	2e-05	0.0	NOTEST	NOTEST
FBtr0086670	GstE2-RA	0.15148	0.19009726765057836	0.04035	5.77748	2.049112815	0.19009726765057836	0.04035
FBtr0075226	CG12229-RA	-2.66072	NOTEST	NOTEST	6e-05	0.0	NOTEST	NOTEST
FBtr0074443	Fim-RD	-2.2408	0.6333310823742403	0.41466	14.03269	14.82730299	0.6333310823742403	0.41466
FBtr0078297	CG10512-RA	-2.26927	0.63944029028133	0.42337	0.49506	0.52107359	0.63944029028133	0.42337
FBtr0302922	CG42700-RC	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0306781	Dscam1-RBQ	-8.47369	NOTEST	NOTEST	1e-05	0.0	NOTEST	NOTEST
FBtr0088038	Zip48C-RA	0.9763	0.12466329719387755	0.01653	0.44354	0.120370315	0.12466329719387755	0.01653
FBtr0084769	CG11920-RA	-0.18371	0.25034673540609137	0.06681	2.87728	1.112721315	0.25034673540609137	0.06681
FBtr0305091	Asph-RI	-1.45339	NOTEST	NOTEST	0.38179	0.0	NOTEST	NOTEST
FBtr0306308	Toll-6-RC	-1.93125	NOTEST	NOTEST	0.12369	0.0	NOTEST	NOTEST
FBtr0332833	CG43897-RP	-1.78319	NOTEST	NOTEST	0.02685	0.0	NOTEST	NOTEST
FBtr0074170	Myb-RB	0.06197	0.21554123523093446	0.05097	1.77214	0.629933945	0.21554123523093446	0.05097
FBtr0076868	CG8560-RA	-3.756	NOTEST	NOTEST	0.00761	0.0	NOTEST	NOTEST
FBtr0329905	ND-B14.5B-RB	-2.32103	0.6590807898658718	0.44932	0.08577	0.09403179	0.6588438005959771	0.44923
FBtr0071239	CG33223-RA	-1.92169	NOTEST	NOTEST	4e-05	0.0	NOTEST	NOTEST
FBtr0346669	CG30271-RH	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0081162	AsnRS-RA	1.06881	0.09271433447098976	0.0092	7.59917	2.02058517	0.09271433447098976	0.0092
FBtr0305033	wrd-RM	-0.3659	NOTEST	NOTEST	0.00404	0.0	NOTEST	NOTEST
FBtr0080454	Naa20B-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0073294	DOR-RD	1.0364	0.04434696226415095	0.00199	38.17198	10.103341585	0.04434696226415095	0.00199
FBtr0074576	betaCOP-RA	-1.33272	NOTEST	NOTEST	0.60095	0.0	NOTEST	NOTEST
FBtr0332645	CG10660-RB	-4.51308	NOTEST	NOTEST	0.03796	0.0	NOTEST	NOTEST
FBtr0332557	ab-RB	-2.27042	0.6319542696192696	0.41314	0.06998	0.07439327	0.6319236790986791	0.41312
FBtr0072215	SERCA-RA	-1.44413	0.4797474380447787	0.23766	120.4861	80.51535148	0.4797474380447787	0.23766
FBtr0079716	Acp29AB-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0071603	dom-RA	-2.90224	NOTEST	NOTEST	0.04345	0.0	NOTEST	NOTEST
FBtr0071146	dec-1-RB	-0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0340388	Sik3-RD	-2.15111	NOTEST	NOTEST	0.00059	0.0	NOTEST	NOTEST
FBtr0339509	toy-RC	-1.08459	0.3579981799497602	0.1327	21.43613	12.16381165	0.3579712080383649	0.1327
FBtr0299677	Ir94d-RA	-3.97404	NOTEST	NOTEST	0.00069	0.0	NOTEST	NOTEST
FBtr0306704	Lmpt-RM	-3.41831	0.800302534062758	0.65629	0.17436	0.36880082	0.8002537685796863	0.65629
FBtr0074438	CG12994-RA	-1.16234	0.42840776315789475	0.19021	0.43664	0.259216565	0.42840776315789475	0.19021
FBtr0075561	SCCRO-RA	0.72972	0.09261936371453137	0.00905	7.92646	2.34147273	0.09261936371453137	0.00905
FBtr0083581	CG7675-RA	-2.28612	0.6544346947184417	0.44377	14.20066	15.17962865	0.6544346947184417	0.44377
FBtr0344665	Tsp97E-RH	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0113487	Ir10a-RC	-2.05809	NOTEST	NOTEST	0.00021	0.0	NOTEST	NOTEST
FBtr0342959	Ppcdc-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0070551	CG3592-RA	-3.70053	NOTEST	NOTEST	7e-05	0.0	NOTEST	NOTEST
FBtr0273273	Ide-RB	1.35376	NOTEST	NOTEST	3.554	0.0	NOTEST	NOTEST
FBtr0078644	CG1213-RC	-4.5618	NOTEST	NOTEST	0.00889	0.0	NOTEST	NOTEST
FBtr0345284	Hcf-RG	-2.84547	0.7255992857142858	0.54607	0.04943	0.07201939	0.7255613297333783	0.54606
FBtr0114537	Pdh-RD	1.9141	0.05018667235494881	0.00249	2944.12002	665.042714405	0.05018667235494881	0.00249
FBtr0273352	CG6845-RD	0.42034	0.1490492929806714	0.02473	0.6297	0.19981311	0.14902348469387755	0.02473
FBtr0081917	Ir85a-RA	-1.21263	NOTEST	NOTEST	0.00107	0.0	NOTEST	NOTEST
FBtr0082018	pasi2-RC	-1.4033	0.480281746031746	0.23823	1.31578	0.88798515	0.4801984627196724	0.23823
FBtr0072203	Phm-RA	-5.13449	0.9344035282475711	0.87942	1.515	9.885432755	0.9344035282475711	0.87942
FBtr0299898	DIP-beta-RC	-2.99967	NOTEST	NOTEST	0.02456	0.0	NOTEST	NOTEST
FBtr0330297	Wdr24-RC	0.04471	0.2039877765108324	0.04544	0.04836	0.017794765	0.2038284785089388	0.04537
FBtr0075659	Or71a-RB	-1.57283	NOTEST	NOTEST	0.00969	0.0	NOTEST	NOTEST
FBtr0300303	CG42467-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0084874	Cad96Ca-RA	2.10897	NOTEST	NOTEST	0.47349	0.0	NOTEST	NOTEST
FBtr0333672	ATPsynbeta-RC	-0.28378	0.26047828282828284	0.07203	0.81861	0.317908475	0.2604421303948577	0.07203
FBtr0073799	CG32631-RA	-1.80895	NOTEST	NOTEST	3e-05	0.0	NOTEST	NOTEST
FBtr0073436	Rpt3-RA	-1.35553	0.4914583764940239	0.25066	8.11254	5.37083504	0.4914583764940239	0.25066
FBtr0080255	Vha100-5-RA	-3.45223	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0113110	stl-RC	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0080040	RluA-1-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0342926	CG10621-RB	-2.0683	0.621331593688363	0.40007	0.67363	0.63041631	0.621331593688363	0.40007
FBtr0083934	Oamb-RC	-0.71936	0.3283082488822653	0.11186	0.71981	0.356254365	0.3283082488822653	0.11186
FBtr0304910	smog-RE	-0.15252	0.2216487980260839	0.05321	0.32285	0.12401296	0.22156036671368123	0.0532
FBtr0303410	pre-mod(mdg4)-U-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0334290	btsz-RG	-0.63151	NOTEST	NOTEST	0.00816	0.0	NOTEST	NOTEST
FBtr0342837	FKBP59-RB	-4.21831	NOTEST	NOTEST	0.00347	0.0	NOTEST	NOTEST
FBtr0088450	CG1513-RA	-1.1873	0.4298871485638197	0.19129	0.41647	0.25405873	0.4298871485638197	0.19128
FBtr0330160	brm-RE	-2.22471	NOTEST	NOTEST	0.06973	0.0	NOTEST	NOTEST
FBtr0077839	papi-RD	-5.6235	NOTEST	NOTEST	5e-05	0.0	NOTEST	NOTEST
FBtr0087331	Pgant1-RA	0.00177	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0071904	CG3700-RA	-1.80601	0.5536624777975133	0.3167	6.30775	5.12318648	0.5536624777975133	0.3167
FBtr0331858	bol-RF	-1.93847	NOTEST	NOTEST	22.63749	0.0	NOTEST	NOTEST
FBtr0308790	sm-RT	-1.79818	NOTEST	NOTEST	0.00348	0.0	NOTEST	NOTEST
FBtr0345360	CG13323-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0082390	CG5276-RA	-2.16273	NOTEST	NOTEST	0.00155	0.0	NOTEST	NOTEST
FBtr0075279	Papst2-RA	-3.37961	0.8032233299043308	0.66104	0.05166	0.10835381	0.8032233299043308	0.66104
FBtr0086178	CG30160-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0415463	Abd-B-RH	-2.14098	NOTEST	NOTEST	0.00038	0.0	NOTEST	NOTEST
FBtr0333811	Trf2-RJ	-1.86359	NOTEST	NOTEST	1e-05	0.0	NOTEST	NOTEST
FBtr0076697	CG13679-RB	-0.57454	NOTEST	NOTEST	0.0084	0.0	NOTEST	NOTEST
FBtr0082222	CG12420-RA	-4.85194	NOTEST	NOTEST	0.00024	0.0	NOTEST	NOTEST
FBtr0077739	Pgk-RA	0.62313	0.1320994578668238	0.01898	158.85666	48.970279475	0.132160777385159	0.01899
FBtr0273183	CG42231-RA	-0.83293	0.3667279964341431	0.13911	0.14877	0.07451381	0.3667279964341431	0.13911
FBtr0078404	CG7324-RA	-5.24505	NOTEST	NOTEST	0.09772	0.0	NOTEST	NOTEST
FBtr0330256	sky-RK	-2.58423	0.683667873254565	0.48496	4.61785	5.873258985	0.6836144785202865	0.48496
FBtr0340232	raw-RE	-0.6694	0.33811489830508473	0.1182	0.7425	0.35787070500000007	0.33811489830508473	0.1182
FBtr0082591	CG5844-RA	0.61971	0.11270736101337085	0.01356	0.61148	0.1848487	0.11270736101337085	0.01356
FBtr0075430	CG13039-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0074370	Sep4-RC	-2.16498	NOTEST	NOTEST	0.03098	0.0	NOTEST	NOTEST
FBtr0333908	CG5087-RB	-6.08442	NOTEST	NOTEST	0.01255	0.0	NOTEST	NOTEST
FBtr0082017	pasi2-RA	-2.62575	0.7089448966230186	0.5223	0.13542	0.175836525	0.7089313612866168	0.52228
FBtr0071727	Gr58c-RA	0.10807	NOTEST	NOTEST	0.08568	0.0	NOTEST	NOTEST
FBtr0333232	Vm26Aa-RB	-0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0085545	CG7896-RA	-0.71742	NOTEST	NOTEST	0.00148	0.0	NOTEST	NOTEST
FBtr0075862	sens-RA	-0.51505	NOTEST	NOTEST	0.00562	0.0	NOTEST	NOTEST
FBtr0306600	SPoCk-RF	-2.08239	NOTEST	NOTEST	0.15252	0.0	NOTEST	NOTEST
FBtr0332923	CG42700-RF	-3.50186	NOTEST	NOTEST	0.00141	0.0	NOTEST	NOTEST
FBtr0077391	CG3036-RA	0.18129	0.16317972710453285	0.02987	61.51334	21.128225045	0.16317972710453285	0.02987
FBtr0345540	TpnC47D-RB	-3.01651	NOTEST	NOTEST	0.0003	0.0	NOTEST	NOTEST
FBtr0085244	CG31055-RB	-0.45194	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0302803	CG42681-RA	-3.15235	NOTEST	NOTEST	0.00149	0.0	NOTEST	NOTEST
FBtr0342983	CG11170-RD	-3.55843	NOTEST	NOTEST	0.04564	0.0	NOTEST	NOTEST
FBtr0084151	dnd-RA	-1.27813	0.43591548842461886	0.19609	0.47114	0.29312917000000005	0.43587102766798413	0.19607
FBtr0072245	CG15800-RA	-2.13347	NOTEST	NOTEST	0.0003	0.0	NOTEST	NOTEST
FBtr0304614	Spn-RC	-3.03058	0.7535284600347524	0.58746	0.03712	0.061369135	0.7534912894822533	0.58738
FBtr0112688	spri-RA	-2.77465	NOTEST	NOTEST	0.00803	0.0	NOTEST	NOTEST
FBtr0084885	CG5071-RA	-2.01172	NOTEST	NOTEST	6e-05	0.0	NOTEST	NOTEST
FBtr0081024	CG5681-RA	-2.05688	NOTEST	NOTEST	0.00054	0.0	NOTEST	NOTEST
FBtr0070513	dnc-RJ	-2.01458	NOTEST	NOTEST	0.00013	0.0	NOTEST	NOTEST
FBtr0110772	otp-RC	-2.10469	NOTEST	NOTEST	0.00017	0.0	NOTEST	NOTEST
FBtr0337004	CG6094-RB	0.78934	0.1341295172413793	0.01976	0.77632	0.22118401000000001	0.1341295172413793	0.01976
FBtr0343186	CG9897-RB	-2.12844	NOTEST	NOTEST	0.00026	0.0	NOTEST	NOTEST
FBtr0079603	CG14275-RB	1.88098	0.050302385008517886	0.0025	198.7849	46.86035743	0.050302385008517886	0.0025
FBtr0300460	CG31909-RC	-2.162	NOTEST	NOTEST	0.00141	0.0	NOTEST	NOTEST
FBtr0087925	CG13157-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0082682	CG17207-RA	-2.82656	NOTEST	NOTEST	0.00364	0.0	NOTEST	NOTEST
FBtr0301073	CG34133-RC	-1.47003	NOTEST	NOTEST	0.04151	0.0	NOTEST	NOTEST
FBtr0302641	Pka-R1-RAA	-2.74843	0.7173376341268939	0.53314	0.36897	0.51136289	0.7172559328018224	0.53314
FBtr0302267	Mst36Fb-RB	-2.36477	NOTEST	NOTEST	0.00385	0.0	NOTEST	NOTEST
FBtr0302888	CG42691-RA	-2.77204	NOTEST	NOTEST	0.00177	0.0	NOTEST	NOTEST
FBtr0337071	CG34375-RC	-4.6648	NOTEST	NOTEST	0.00033	0.0	NOTEST	NOTEST
FBtr0330263	CG43736-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0077400	hoe1-RF	-1.1813	0.42099947612603905	0.18425	3.21438	1.9013378	0.42099947612603905	0.18425
FBtr0082352	CG17726-RA	-1.93253	0.5790712362869199	0.34859	0.03513	0.030837279999999998	0.5789881772151899	0.3485
FBtr0085193	Mtl-RA	-3.29142	NOTEST	NOTEST	0.47806	0.0	NOTEST	NOTEST
FBtr0078461	CG32447-RB	0.26865	NOTEST	NOTEST	0.01366	0.0	NOTEST	NOTEST
FBtr0332421	CG13220-RB	-2.32338	NOTEST	NOTEST	0.01342	0.0	NOTEST	NOTEST
