ID	Symbol	RP24	qVal	pVal	SP	PVEC	Phase	Max/Min	Median	Non-Zero
FBtr0100329	sona-RA	-1.257322	NOTEST	NOTEST	-0.56853	1.543681	1.677545	31310.5	6.2e-05	0
FBtr0308708	CG43400-RA	-1.392603	NOTEST	NOTEST	-0.514548	39.423689	14.716743	26595.0	0.0	0
FBtr0100141	melt-RB	-1.269817	NOTEST	NOTEST	-0.483186	47.092384	6.789958	5203.8	0.0	0
FBtr0302054	Kdm4B-RD	0.166263	NOTEST	NOTEST	1.277869	33.539422	0.747704	1.306039	12.2902	1
FBtr0333139	CG14984-RC	-4.711895	NOTEST	NOTEST	-2.655904	56.185211	21.73489	152587.0	0.335549	0
FBtr0073731	mew-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0335403	tw-RB	-1.730832	NOTEST	NOTEST	-0.767579	56.258106	13.619247	115086.0	0.0	0
FBtr0071042	CG14435-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0336830	phr6-4-RD	-2e-06	NOTEST	NOTEST	-0.0	10.666667	20.0	2.5	0.0	0
FBtr0333843	CG32214-RC	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0071861	nsr-RA	-2.509657	NOTEST	NOTEST	-0.848994	16.683728	22.004652	11058.9	0.0	0
FBtr0081642	Ref1-RA	0.777455	NOTEST	NOTEST	1.393652	3.006018	19.878892	1.397995	43.85495	1
FBtr0299750	Doa-RU	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0088870	Dic3-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0080998	GCS2beta-RA	1.120525	0.010249	0.0006	1.845099	7.376594	17.624773	2.270363	16.18775	1
FBtr0080554	Ance-2-RA	-3.06532	NOTEST	NOTEST	-1.8927	0.182529	23.28813	7762.8	0.010319	0
FBtr0085934	CG31702-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0344652	rg-RQ	-0.220088	0.10354	0.0701	1.584527	3.7241	3.94904	1.788247	11.76365	1
FBtr0335133	Duox-RC	-1.997934	NOTEST	NOTEST	2.766149	14.5794	12.286376	553.83574	0.392823	1
FBtr0331357	CDase-RF	-5.157158	NOTEST	NOTEST	1.221777	49.786589	3.431031	958319.0	3.26987	0
FBtr0073111	CG14963-RA	-3.890733	NOTEST	NOTEST	-0.501083	57.682795	6.124055	21487.3	0.0	0
FBtr0301117	CG4733-RB	-2.166812	NOTEST	NOTEST	-0.256964	74.675395	3.996729	256329.0	0.0	0
FBtr0071308	CG15368-RA	-2.058389	NOTEST	NOTEST	-0.273582	3.248555	14.293949	35137.4	0.162658	0
FBtr0307509	CG32191-RB	-0.70089	0.132159	0.1124	1.520948	65.995612	3.96689	1.494893	32.893	1
FBtr0100632	slo-RK	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0301887	ND-15-RD	-0.875528	0.151825	0.1442	0.382512	3.511389	22.643168	8.057521	1.500195	1
FBtr0075304	CG11905-RE	-2.026675	NOTEST	NOTEST	-0.250371	42.666667	16.0	7215.2	0.0	0
FBtr0089123	CG32850-RA	-2.190907	NOTEST	NOTEST	2.765731	0.393792	22.858402	3.047309	7.26299	1
FBtr0332045	Wbp2-RD	-2.376325	NOTEST	NOTEST	-0.524492	29.899869	12.520392	1.507739	90.88015	1
FBtr0081031	ninaD-RA	-2.609768	NOTEST	NOTEST	-0.541317	104.303749	6.476986	1.783546	1.06127	1
FBtr0078039	PGAP2-RA	0.321743	0.066241	0.0284	1.216781	2.410309	20.391022	1.548243	12.15985	1
FBtr0308822	CG13707-RD	-1.769119	NOTEST	NOTEST	0.794862	44.009767	0.735657	2.406077	0.959553	1
FBtr0079753	CG9287-RA	-1.637296	NOTEST	NOTEST	-0.212036	42.666667	16.0	3308.6	0.0	0
FBtr0079503	CG13796-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0346526	GABA-B-R3-RH	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0344188	CG42672-RO	-1.410479	NOTEST	NOTEST	-0.765899	47.681975	0.217361	3.304265	0.176412	1
FBtr0088276	psq-RA	-1.158529	NOTEST	NOTEST	-0.420762	6.922521	2.172491	26870.8	0.105177	0
FBtr0088282	psq-RC	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0073927	l(1)G0469-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0334309	SPARC-RB	-5.632066	NOTEST	NOTEST	-0.813151	8.496915	18.428261	172624.0	0.0	0
FBtr0080485	kek4-RA	3.232143	0.0	0.0	5.37226	1.372321	21.137051	3.005255	16.9969	1
FBtr0087150	Nup62-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0081550	alpha-Est7-RA	-0.505221	NOTEST	NOTEST	3.180349	78.693997	7.032333	1.339241	178.96	1
FBtr0343850	barr-RC	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0080421	Vha68-3-RA	-4.86283	NOTEST	NOTEST	-1.65247	71.03297	7.207341	7000.0	0.025539	0
FBtr0085834	eEF1alpha2-RC	-4.770194	NOTEST	NOTEST	0.2331	18.992296	23.14944	1020.096816	46.07745	1
FBtr0309318	CG10280-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0082403	RpL24-like-RA	1.05505	0.022646	0.0029	4.028377	1.816269	22.422827	1.765718	81.38615	1
FBtr0078804	Cerk-RB	-3.163514	NOTEST	NOTEST	-0.044044	28.072397	10.369323	1.554619	20.565	1
FBtr0336651	Strn-Mlck-RU	-0.380269	NOTEST	NOTEST	-0.031191	25.175276	22.741846	19.298319	0.0021	1
FBtr0452131	CG46315-RB	-0.831901	0.149634	0.1407	0.441093	1.85654	22.879148	1.427206	45.1055	1
FBtr0333801	Actn-RI	0.172628	0.074302	0.0356	0.692096	18.706773	3.027339	10.408228	3.135925	1
FBtr0303013	CG42724-RC	-3.524025	NOTEST	NOTEST	0.010673	2.626217	0.084478	34374.2	0.11407	0
FBtr0301527	Rad51D-RB	-5.462205	NOTEST	NOTEST	-0.366956	10.023182	19.580317	9.291905	0.170199	1
FBtr0087678	CG6191-RA	3.230273	0.0	0.0	3.320542	17.585309	2.586358	1.666104	20.3494	1
FBtr0309250	CG7766-RG	-2.20285	NOTEST	NOTEST	-0.914947	38.943285	3.150615	828544.0	3.2907	0
FBtr0340414	tay-RD	-0.236233	NOTEST	NOTEST	0.738715	92.853247	6.231916	468.521143	0.227179	1
FBtr0310060	CG6340-RE	-4.258104	NOTEST	NOTEST	0.138207	54.467613	5.311294	9.730947	1.12224	1
FBtr0344972	Maf1-RE	-1.481779	NOTEST	NOTEST	2.222795	88.735074	4.956831	20523701.0	49.40665	0
FBtr0080030	LManII-RA	-0.739084	0.140523	0.1258	-0.124847	82.592289	8.029118	1.660622	25.6755	1
FBtr0080776	CycE-RD	-0.763383	NOTEST	NOTEST	1.452126	88.86864	0.785576	564.386248	0.469705	1
FBtr0332658	CG1299-RB	-0.658959	0.131921	0.112	1.12022	15.494711	16.848477	4.119799	6.490175	1
FBtr0076022	eIF3l-RA	0.963488	NOTEST	NOTEST	1.96162	21.298067	23.015937	1.347064	86.3721	1
FBtr0331977	Topors-RB	-8.130561	NOTEST	NOTEST	-1.444556	9.263496	22.610605	5.050769	0.359184	1
FBtr0072451	CG30428-RA	-2.629451	NOTEST	NOTEST	1.699314	6.628985	2.284486	1.437279	34.305	1
FBtr0332222	CG43815-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0082499	mfas-RK	-4.142323	NOTEST	NOTEST	1.73817	87.563251	8.695431	212963.0	0.809322	0
FBtr0300681	CG10375-RB	-0.78313	0.112557	0.0827	2.624526	32.398764	17.072429	4.977259	1.092555	1
FBtr0339326	CG44290-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0345589	ens-RL	-1.927686	NOTEST	NOTEST	0.308798	0.053641	23.734275	1.400856	59.5526	1
FBtr0333331	HDAC4-RG	0.348775	0.060612	0.0239	0.994471	30.108323	13.129494	1.510012	13.9009	1
FBtr0332049	Ent3-RB	-0.768368	0.138779	0.1226	0.313077	60.292966	10.848223	5.249593	2.444535	1
FBtr0332917	14-3-3zeta-RL	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0307079	CG18641-RC	0.632024	NOTEST	NOTEST	0.838741	38.335671	1.347431	10578.9	0.025872	0
FBtr0330120	Octbeta2R-RF	-2.161824	NOTEST	NOTEST	-0.262339	74.666667	4.0	31511.5	0.0	0
FBtr0301262	CG42560-RA	-2.043033	NOTEST	NOTEST	-0.251856	0.0	-0.0	7702.3	0.0	0
FBtr0074042	Gmap-RA	-0.821038	0.147369	0.1369	1.978461	2.823036	22.395286	2.026714	4.400125	1
FBtr0071005	Inx2-RA	-1.117388	NOTEST	NOTEST	0.200602	98.501313	5.310878	6.502178	48.10395	1
FBtr0308188	CG34172-RB	-1.912535	NOTEST	NOTEST	1.971112	0.374866	23.392022	34707.97145	9.898225	1
FBtr0307030	Hrb27C-RF	-1.600394	NOTEST	NOTEST	1.635868	3.622041	20.306534	6.857543	12.15675	1
FBtr0301479	msps-RB	-2.529655	NOTEST	NOTEST	0.672029	13.18535	19.970342	1257.445806	0.677508	1
FBtr0075099	CG32198-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0332344	dpy-RP	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0071547	CG3295-RA	-2.749818	NOTEST	NOTEST	-1.225883	31.284899	0.403592	1.333125	32.7512	1
FBtr0072321	Cyp9c1-RA	-3.543273	NOTEST	NOTEST	-1.630172	88.732316	2.08891	1.679208	6.140775	1
FBtr0089388	CG13970-RA	-3.163501	NOTEST	NOTEST	-0.941785	8.80505	19.889687	41567.5	0.179268	0
FBtr0083720	snRNP-U1-C-RA	1.2408	0.033978	0.0066	2.465979	1.510658	21.477364	1.433599	10.03351	1
FBtr0332766	CG11652-RC	-2.642952	NOTEST	NOTEST	3.367058	9.466585	19.47643	7836.21732	2.05106	1
FBtr0079284	Pez-RA	-9.84286	NOTEST	NOTEST	-0.244611	20.193728	18.565361	1.244512	4.55134	1
FBtr0346706	Sh-RT	0.047463	NOTEST	NOTEST	0.429896	11.276256	21.666723	7.316244	0.212997	1
FBtr0290318	CG10737-RN	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0075303	CG11905-RA	-1.8e-05	NOTEST	NOTEST	-3e-06	95.487124	11.935774	6.1	0.0	0
FBtr0082092	Unc-115a-RA	7e-06	NOTEST	NOTEST	1.5e-05	52.216995	20.218831	1.321101	0.000125	1
FBtr0345888	CG33687-RB	-2.036592	NOTEST	NOTEST	-0.251273	32.0	12.0	7500.1	0.0	0
FBtr0333896	l(3)76BDm-RB	-4.182006	NOTEST	NOTEST	-1.078393	17.019497	9.711143	3.214947	5.770415	1
FBtr0305704	nw-RD	-0.588336	NOTEST	NOTEST	5.048842	42.666667	16.0	6657.0	0.0	0
FBtr0079322	Galt-RA	0.480712	0.057911	0.0214	2.714842	45.694346	3.947183	2.20783	26.1889	1
FBtr0300710	CG13877-RB	-0.102066	0.09017	0.0533	0.599341	7.617332	19.562546	2.276023	13.69525	1
FBtr0100050	CG33995-RC	-2.66804	NOTEST	NOTEST	-0.206237	75.04957	1.867398	23.815049	4.628955	1
FBtr0334143	CG44008-RA	-5.846406	NOTEST	NOTEST	1.952998	30.465944	12.571842	2.004516	27.3671	1
FBtr0074771	Tao-RE	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0340420	CG32532-RD	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0082256	hth-RA	-8.763293	NOTEST	NOTEST	0.10237	15.155182	20.700871	2.076137	17.71175	1
FBtr0077873	Or22a-RA	-3.405242	NOTEST	NOTEST	-0.685418	80.482273	19.913241	19632.1	0.044886	0
FBtr0330146	trh-RD	-2.167063	NOTEST	NOTEST	-0.267233	10.678151	20.004305	24911.8	0.0	0
FBtr0086026	CG14591-RB	1.520269	0.003712	0.0001	4.05054	0.18632	1.036697	3.064682	41.3536	1
FBtr0309307	CG42534-RD	-0.100842	NOTEST	NOTEST	0.713204	21.468038	1.628982	27795.615385	0.265779	1
FBtr0299614	CG42271-RB	-1.28949	NOTEST	NOTEST	-0.940815	4.25405	20.411064	1.553306	12.41215	1
FBtr0310550	TMS1-RB	-1.181009	NOTEST	NOTEST	0.258105	47.227892	2.325976	1.980305	27.84015	1
FBtr0340013	tun-RD	-2.946025	NOTEST	NOTEST	-0.444281	10.666667	20.0	2579.7	0.0	0
FBtr0344077	CG10804-RD	-1.409091	NOTEST	NOTEST	0.473033	8.227899	18.127733	12.72507	2.1421	1
FBtr0332848	CG32512-RC	-2.54805	NOTEST	NOTEST	-0.817474	37.911422	16.359249	78377.2	0.051888	0
FBtr0084589	Hsp68-RA	-0.479273	0.120055	0.0936	0.805014	92.107586	3.890214	1.682706	7.49894	1
FBtr0074226	CalpC-RA	-0.063195	0.067171	0.029	0.786696	25.819557	23.228382	1.718286	3.54648	1
FBtr0345807	HBS1-RB	-2.569693	NOTEST	NOTEST	0.636028	1.1981	23.729184	104988.0	0.000109	0
FBtr0339272	Adar-RN	-0.625641	0.129638	0.1081	2.382953	1.201871	2.596662	1775.616085	5.08097	1
FBtr0082058	CG12951-RA	-2.065383	NOTEST	NOTEST	-0.253869	10.666667	20.0	8540.0	0.0	0
FBtr0086766	sbb-RC	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0076758	nmo-RF	-0.393239	NOTEST	NOTEST	0.084761	6.672222	13.176516	244454.0	0.703082	0
FBtr0079243	AANATL2-RA	-2.170313	NOTEST	NOTEST	0.995788	25.470564	19.461026	147155.0	0.621206	0
FBtr0091681	CG33695-RD	-1.041291	NOTEST	NOTEST	-0.401547	20.474982	9.286429	12322.083333	0.803058	1
FBtr0085557	Sry-alpha-RA	-3.205432	NOTEST	NOTEST	-2.193541	22.267611	22.460244	3.508908	0.612003	1
FBtr0082809	Lkb1-RB	-2.158403	NOTEST	NOTEST	-0.262044	0.0	24.0	26398.1	0.0	0
FBtr0091721	CG33723-RA	-2.891941	NOTEST	NOTEST	-0.921778	21.809524	7.852191	23670.3	0.0	0
FBtr0345936	CG30373-RB	-1.349162	NOTEST	NOTEST	-0.534454	48.351772	6.60451	78615.6	0.0	0
FBtr0077479	CG3714-RC	-0.650696	NOTEST	NOTEST	3.829717	0.111119	0.0464	804238.0	0.080108	0
FBtr0306290	CG43237-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0079359	sip2-RC	-2.474332	NOTEST	NOTEST	-0.591471	7.001775	3.489959	7.997846	0.032057	1
FBtr0083240	CG4287-RA	-1.39859	NOTEST	NOTEST	0.449397	2.282853	20.307304	1.672426	21.91425	1
FBtr0088471	trpl-RA	1.265368	0.033998	0.0067	2.038453	25.730212	9.397158	2.019693	249.907	1
FBtr0077994	S-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0334746	Csp-RD	-2.988231	NOTEST	NOTEST	2.036236	96.508413	3.840534	1311121.0	4.772035	0
FBtr0339816	CG15034-RB	-1.64127	NOTEST	NOTEST	-0.212456	32.0	12.0	3325.6	0.0	0
FBtr0086670	GstE2-RA	0.844718	0.047575	0.0144	1.658876	2.293522	3.245001	1.478513	30.4815	1
FBtr0075226	CG12229-RA	-3.277121	NOTEST	NOTEST	-0.64094	0.204634	23.445969	8929.9	0.0	0
FBtr0074443	Fim-RD	-5.785	NOTEST	NOTEST	1.213587	1.134034	14.606078	3.603893	54.51895	1
FBtr0078297	CG10512-RA	-2.358577	NOTEST	NOTEST	1.339647	1.461112	2.955927	2.455153	7.30906	1
FBtr0302922	CG42700-RC	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0306781	Dscam1-RBQ	-5.818462	NOTEST	NOTEST	-0.862098	75.798304	4.854189	44564.5	0.0	0
FBtr0088038	Zip48C-RA	0.515571	0.062956	0.0254	2.396076	3.372283	3.393327	1.591219	6.172025	1
FBtr0084769	CG11920-RA	0.089874	0.073581	0.0349	3.763929	12.617134	22.532247	1.618008	18.87735	1
FBtr0305091	Asph-RI	-7.089784	NOTEST	NOTEST	-2.773011	17.586556	10.215352	13.607936	1.970925	1
FBtr0306308	Toll-6-RC	-5.214976	NOTEST	NOTEST	-0.501166	11.569067	19.234147	1.30294	7.32339	1
FBtr0332833	CG43897-RP	-1.87676	NOTEST	NOTEST	3.63435	42.666667	16.0	156580.0	0.0	0
FBtr0074170	Myb-RB	-3.295658	NOTEST	NOTEST	1.500644	73.356567	5.256148	7097.320425	3.69485	1
FBtr0076868	CG8560-RA	-1.312986	NOTEST	NOTEST	-0.376562	97.617253	17.889525	36113.631579	0.397609	1
FBtr0329905	ND-B14.5B-RB	-4.503089	NOTEST	NOTEST	-1.086695	28.441685	15.175174	3.680932	2.277385	1
FBtr0071239	CG33223-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0346669	CG30271-RH	-2.227993	NOTEST	NOTEST	-0.299514	30.122502	12.239466	13670.7	0.0	0
FBtr0081162	AsnRS-RA	-4.744693	NOTEST	NOTEST	-1.024746	6.425048	15.102528	1.259801	29.9139	1
FBtr0305033	wrd-RM	-6.029493	NOTEST	NOTEST	-1.468019	73.504026	7.836158	36966.8	0.0	0
FBtr0080454	Naa20B-RA	-2.03317	NOTEST	NOTEST	-0.250962	32.0	12.0	7398.4	0.0	0
FBtr0073294	DOR-RD	1.255706	0.029125	0.0048	2.346931	57.515836	4.69302	2.492018	23.707	1
FBtr0074576	betaCOP-RA	-2.278815	NOTEST	NOTEST	-0.271114	33.249448	2.124302	1.37701	23.02695	1
FBtr0332645	CG10660-RB	-1.77932	NOTEST	NOTEST	0.908501	61.141526	6.452319	370517.0	1.47693	0
FBtr0332557	ab-RB	-3.965451	NOTEST	NOTEST	-1.061366	48.507525	18.605612	14.453138	1.10485	1
FBtr0072215	SERCA-RA	-1.599397	NOTEST	NOTEST	0.746746	1.557942	21.191379	4.276723	12.9521	1
FBtr0079716	Acp29AB-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0071603	dom-RA	-3.169777	NOTEST	NOTEST	-0.605915	88.774532	11.508179	109965.0	0.003045	0
FBtr0071146	dec-1-RB	-3e-06	NOTEST	NOTEST	-1e-06	7.360569	3.322778	2.6	0.0	0
FBtr0340388	Sik3-RD	-6.326796	NOTEST	NOTEST	-0.563276	0.0	-0.0	34898.7	0.0	0
FBtr0339509	toy-RC	-0.391285	0.081824	0.0433	0.420251	11.708337	16.519785	2.630275	28.85525	1
FBtr0299677	Ir94d-RA	-2.901682	NOTEST	NOTEST	-1.189118	66.647246	4.659028	2.977289	0.498632	1
FBtr0306704	Lmpt-RM	-4.231877	NOTEST	NOTEST	0.114401	0.36188	22.733465	4.148339	3.911975	1
FBtr0074438	CG12994-RA	-0.422537	0.119693	0.0929	1.040062	13.736476	16.664333	2.246958	3.265305	1
FBtr0075561	SCCRO-RA	0.412772	0.057228	0.0209	1.43858	100.930155	18.551458	1.742255	18.69425	1
FBtr0083581	CG7675-RA	0.950545	0.049214	0.0156	3.497774	9.812898	3.314404	2.944662	50.55025	1
FBtr0344665	Tsp97E-RH	-2.908265	NOTEST	NOTEST	-0.517027	3.027354	21.862901	69043.8	0.001068	0
FBtr0113487	Ir10a-RC	-0.497295	NOTEST	NOTEST	-0.230207	76.405608	7.195724	7831.3	0.0	0
FBtr0342959	Ppcdc-RB	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0070551	CG3592-RA	-0.327946	NOTEST	NOTEST	0.531626	18.093513	21.912158	16371.6	0.0	0
FBtr0273273	Ide-RB	-3.187284	NOTEST	NOTEST	0.259623	16.122178	1.934965	1.136256	43.40995	1
FBtr0078644	CG1213-RC	-2.099659	NOTEST	NOTEST	-1.67135	100.921757	10.890389	4.198829	0.753218	1
FBtr0345284	Hcf-RG	-4.373187	NOTEST	NOTEST	-2.32085	82.897345	9.159476	2.504512	1.78111	1
FBtr0114537	Pdh-RD	1.005647	0.015735	0.0014	5.023462	0.450991	1.590071	7.108722	77.5249	1
FBtr0273352	CG6845-RD	-0.304799	0.105412	0.0727	0.860288	13.78939	20.488923	589693.0	2.87403	0
FBtr0081917	Ir85a-RA	-3.003221	NOTEST	NOTEST	-1.387249	23.602017	23.820278	18913.2	0.063704	0
FBtr0082018	pasi2-RC	0.952405	0.005754	0.0002	1.777618	80.219411	4.85265	2.298801	12.04535	1
FBtr0072203	Phm-RA	-0.887447	0.151825	0.1442	0.271541	7.47719	17.306874	2.604224	36.31305	1
FBtr0299898	DIP-beta-RC	-0.985462	NOTEST	NOTEST	-0.310817	72.60373	7.150991	24.302632	0.002399	1
FBtr0330297	Wdr24-RC	-0.393288	0.116248	0.0875	1.278434	0.137151	0.832405	1.732528	2.35376	1
FBtr0075659	Or71a-RB	-2.162235	NOTEST	NOTEST	-0.262374	74.666667	4.0	32345.8	0.0	0
FBtr0300303	CG42467-RA	-2.160902	NOTEST	NOTEST	-0.262259	74.666667	4.0	29850.7	0.0	0
FBtr0084874	Cad96Ca-RA	0.281025	NOTEST	NOTEST	2.238797	44.033597	3.786392	1.376243	7.85917	1
FBtr0333672	ATPsynbeta-RC	-0.310906	0.104606	0.0715	2.232499	0.463906	22.341996	2.595398	4.85662	1
FBtr0073799	CG32631-RA	-1.838401	NOTEST	NOTEST	-0.232549	32.0	12.0	4481.7	0.0	0
FBtr0073436	Rpt3-RA	-0.365318	0.109722	0.0783	1.134972	86.034976	1.906113	2.133997	46.93945	1
FBtr0080255	Vha100-5-RA	-3.76524	NOTEST	NOTEST	-1.327771	40.676441	6.28085	6513.4	0.0	0
FBtr0113110	stl-RC	-3e-06	NOTEST	NOTEST	-0.0	74.666667	4.0	3.1	0.0	0
FBtr0080040	RluA-1-RB	-3.003398	NOTEST	NOTEST	-0.542436	3.955645	21.564129	47051.5	0.0	0
FBtr0342926	CG10621-RB	-2.63517	NOTEST	NOTEST	1.126435	6.955922	5.872582	384041.0	1.775545	0
FBtr0083934	Oamb-RC	-3.862183	NOTEST	NOTEST	-1.455151	15.505153	17.240747	6.856947	1.6408	1
FBtr0304910	smog-RE	0.575699	0.059157	0.0225	1.472052	54.902045	4.16271	2.034935	4.31445	1
FBtr0303410	pre-mod(mdg4)-U-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0334290	btsz-RG	-2.32474	NOTEST	NOTEST	-1.280581	3.925571	4.577538	4.41455	0.125872	1
FBtr0342837	FKBP59-RB	-6.436698	NOTEST	NOTEST	-1.348104	28.354104	12.280968	383714.0	0.548712	0
FBtr0088450	CG1513-RA	-0.283668	0.10437	0.0712	-0.030141	55.751437	3.276434	1.909046	8.440325	1
FBtr0330160	brm-RE	-3.209311	NOTEST	NOTEST	0.965091	42.687246	15.988732	461672.0	0.001966	0
FBtr0077839	papi-RD	-1.611828	NOTEST	NOTEST	-1.002494	21.187778	7.070555	26800.2	0.0	0
FBtr0087331	Pgant1-RA	-0.64126	NOTEST	NOTEST	5.426217	42.667692	7.999856	796.533657	0.00326	1
FBtr0071904	CG3700-RA	-0.937076	0.153227	0.1465	0.200231	95.253023	5.271721	2.555877	40.83405	1
FBtr0331858	bol-RF	-2.051664	NOTEST	NOTEST	0.075149	111.820497	10.12007	1.426626	85.2072	1
FBtr0308790	sm-RT	-0.148389	NOTEST	NOTEST	-0.032242	74.318334	2.56152	42378.9	0.0	0
FBtr0345360	CG13323-RB	-1.339339	NOTEST	NOTEST	-0.178911	42.666667	16.0	2366.2	0.0	0
FBtr0082390	CG5276-RA	-2.163876	NOTEST	NOTEST	-0.262515	0.0	-0.0	36486.3	0.0	0
FBtr0075279	Papst2-RA	-1.687088	NOTEST	NOTEST	1.911935	14.97377	1.445103	1.627355	4.772835	1
FBtr0086178	CG30160-RA	0.0	NOTEST	NOTEST	0.0	0.0	-0.0	1.0	0.0	0
FBtr0415463	Abd-B-RH	-1.397346	NOTEST	NOTEST	-0.186133	42.677894	15.996842	2514.1	0.0	0
FBtr0333811	Trf2-RJ	-0.660407	NOTEST	NOTEST	0.012655	0.133466	0.830187	1597.1	0.002158	0
FBtr0076697	CG13679-RB	-2.273476	NOTEST	NOTEST	-1.536754	11.21878	3.680882	72422.4	0.171113	0
FBtr0082222	CG12420-RA	-5.876161	NOTEST	NOTEST	-1.189344	15.405064	9.030316	11.983825	0.269956	1
FBtr0077739	Pgk-RA	-3.53846	NOTEST	NOTEST	0.292826	44.472013	4.162207	1.261831	112.678	1
FBtr0273183	CG42231-RA	-5.041055	NOTEST	NOTEST	-2.382879	21.797043	9.220824	1.712531	5.31959	1
FBtr0078404	CG7324-RA	-3.997792	NOTEST	NOTEST	-0.012174	0.566597	1.835545	1.091194	40.5426	1
FBtr0330256	sky-RK	-2.953417	NOTEST	NOTEST	-0.062802	7.739912	17.531992	1.337105	30.1232	1
FBtr0340232	raw-RE	0.36313	0.065867	0.0279	0.703637	20.418158	4.553318	2.257507	15.2722	1
FBtr0082591	CG5844-RA	0.689044	0.041734	0.0103	0.831698	4.149342	20.956996	1.669221	9.115715	1
FBtr0075430	CG13039-RA	-2.087123	NOTEST	NOTEST	-0.255809	32.0	12.0	9654.9	0.0	0
FBtr0074370	Sep4-RC	-0.111752	NOTEST	NOTEST	-0.022956	0.047134	23.573977	436.4	0.0	0
FBtr0333908	CG5087-RB	-3.909547	NOTEST	NOTEST	1.42595	39.044319	16.331614	3445.280528	0.004359	1
FBtr0082017	pasi2-RA	-1.881136	NOTEST	NOTEST	2.31481	21.502462	14.813843	2.236311	6.92871	1
FBtr0071727	Gr58c-RA	2.01333	NOTEST	NOTEST	4.434296	77.472533	9.459415	12.288957	0.848542	1
FBtr0333232	Vm26Aa-RB	-5.899104	NOTEST	NOTEST	-0.577239	44.476444	8.284148	15336.0	0.0	0
FBtr0085545	CG7896-RA	1.162927	NOTEST	NOTEST	1.75635	79.755131	5.405469	3.260616	0.13078	1
FBtr0075862	sens-RA	-6.698963	NOTEST	NOTEST	-0.052137	9.68492	18.64246	3.700625	0.316747	1
FBtr0306600	SPoCk-RF	-1.007334	NOTEST	NOTEST	0.152252	9.180082	1.133749	312007.0	1.76954	0
FBtr0332923	CG42700-RF	-3.560335	NOTEST	NOTEST	-0.604233	19.307782	20.056343	67878.5	0.0	0
FBtr0077391	CG3036-RA	0.920431	0.025112	0.0036	2.971069	3.203342	1.35506	1.740873	105.175	1
FBtr0345540	TpnC47D-RB	-3.157173	NOTEST	NOTEST	-0.584	10.174509	3.906649	27722.2	0.0	0
FBtr0085244	CG31055-RB	-0.218973	NOTEST	NOTEST	1.147906	74.666667	4.0	951.2	0.0	0
FBtr0302803	CG42681-RA	-5.036708	NOTEST	NOTEST	-1.546632	71.271545	7.450156	38920.2	0.0	0
FBtr0342983	CG11170-RD	-5.968306	NOTEST	NOTEST	1.508719	12.927879	1.617479	1.481864	8.651	1
FBtr0084151	dnd-RA	1.394866	0.024052	0.0033	2.521026	13.913665	0.193769	2.030465	4.83588	1
