ID	Symbol	RP24	qVal	pVal	F24	Avg_Random_F24_Score	qVal	pVal
FBtr0081642	Ref1-RA	0.77746	NOTEST	NOTEST	12.49681	0.0	NOTEST	NOTEST
FBtr0299750	Doa-RU	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0088870	Dic3-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0080998	GCS2beta-RA	1.12052	0.020175274261603378	0.00038	4.97407	1.328030565	0.020175274261603378	0.00038
FBtr0080554	Ance-2-RA	-3.06532	NOTEST	NOTEST	4e-05	0.0	NOTEST	NOTEST
FBtr0085934	CG31702-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0344652	rg-RQ	-0.22009	0.22768589445196213	0.06686	1.72281	0.6727480800000001	0.22768589445196213	0.06686
FBtr0335133	Duox-RC	-1.99793	NOTEST	NOTEST	0.0349	0.0	NOTEST	NOTEST
FBtr0331357	CDase-RF	-5.15716	0.9261172627154267	0.87548	0.25436	1.72197982	0.9261066843211434	0.87547
FBtr0073111	CG14963-RA	-3.89073	NOTEST	NOTEST	0.00038	0.0	NOTEST	NOTEST
FBtr0301117	CG4733-RB	-2.16681	NOTEST	NOTEST	0.09138	0.0	NOTEST	NOTEST
FBtr0071308	CG15368-RA	-2.05839	NOTEST	NOTEST	0.00218	0.0	NOTEST	NOTEST
FBtr0307509	CG32191-RB	-0.70089	NOTEST	NOTEST	5.164	0.0	NOTEST	NOTEST
FBtr0100632	slo-RK	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0301887	ND-15-RD	-0.87553	0.3413480870050195	0.1459	0.97435	0.504521875	0.3413480870050195	0.1459
FBtr0075304	CG11905-RE	-2.02667	NOTEST	NOTEST	7e-05	0.0	NOTEST	NOTEST
FBtr0089123	CG32850-RA	-2.19091	0.6328845834738618	0.44739	1.704	1.74823807	0.6328845834738618	0.44739
FBtr0332045	Wbp2-RD	-2.37633	0.6269219091940976	0.43894	24.51275	28.16031117	0.6269219091940976	0.43894
FBtr0081031	ninaD-RA	-2.60977	0.6650685485259308	0.49115	0.0063	0.00819026	0.6649621119483315	0.49094
FBtr0078039	PGAP2-RA	0.32174	0.1483659249894648	0.02798	1.27297	0.41888611	0.1483659249894648	0.02798
FBtr0308822	CG13707-RD	-1.76912	NOTEST	NOTEST	0.01679	0.0	NOTEST	NOTEST
FBtr0079753	CG9287-RA	-1.6373	NOTEST	NOTEST	2e-05	0.0	NOTEST	NOTEST
FBtr0079503	CG13796-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0346526	GABA-B-R3-RH	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0344188	CG42672-RO	-1.41048	NOTEST	NOTEST	0.00215	0.0	NOTEST	NOTEST
FBtr0088276	psq-RA	-1.15853	NOTEST	NOTEST	0.00199	0.0	NOTEST	NOTEST
FBtr0088282	psq-RC	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0073927	l(1)G0469-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0334309	SPARC-RB	-5.63207	NOTEST	NOTEST	0.00547	0.0	NOTEST	NOTEST
FBtr0080485	kek4-RA	3.23214	0.02226223076923077	0.00046	42.92918	8.513601665	0.02226223076923077	0.00046
FBtr0087150	Nup62-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0081550	alpha-Est7-RA	-0.50522	NOTEST	NOTEST	92.47534	0.0	NOTEST	NOTEST
FBtr0343850	barr-RC	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0080421	Vha68-3-RA	-4.86283	NOTEST	NOTEST	1e-05	0.0	NOTEST	NOTEST
FBtr0085834	eEF1alpha2-RC	-4.77019	0.9025586609052794	0.83829	41.12617	213.58057874999997	0.9025586609052794	0.83829
FBtr0309318	CG10280-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0082403	RpL24-like-RA	1.05505	0.04824383404864092	0.00268	132.67906	35.536090845	0.04824383404864092	0.00268
FBtr0078804	Cerk-RB	-3.16351	0.7499902748331371	0.60724	0.82693	1.5336156899999998	0.7499561810869139	0.60724
FBtr0336651	Strn-Mlck-RU	-0.38027	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0452131	CG46315-RB	-0.8319	NOTEST	NOTEST	8.54656	0.0	NOTEST	NOTEST
FBtr0333801	Actn-RI	0.17263	0.17051771719374773	0.03727	1.02832	0.35892598	0.17051771719374773	0.03727
FBtr0303013	CG42724-RC	-3.52402	NOTEST	NOTEST	0.00126	0.0	NOTEST	NOTEST
FBtr0301527	Rad51D-RB	-5.46221	NOTEST	NOTEST	0.00032	0.0	NOTEST	NOTEST
FBtr0087678	CG6191-RA	3.23027	0.0088081	7e-05	9.58805	1.8944498250000001	0.0088081	7e-05
FBtr0309250	CG7766-RG	-2.20285	0.6106494473409801	0.41886	0.92589	0.97779947	0.6106348684972772	0.41885
FBtr0340414	tay-RD	-0.23623	NOTEST	NOTEST	0.0228	0.0	NOTEST	NOTEST
FBtr0310060	CG6340-RE	-4.2581	0.8840366907162726	0.80823	0.01722	0.063665075	0.8839710631084841	0.80817
FBtr0344972	Maf1-RE	-1.48178	0.46626520941652233	0.25657	1352.45538	911.511671215	0.46626520941652233	0.25657
FBtr0080030	LManII-RA	-0.73908	0.3155792298483639	0.1257	4.54887	2.1966959000000004	0.3155792298483639	0.1257
FBtr0080776	CycE-RD	-0.76338	NOTEST	NOTEST	0.01227	0.0	NOTEST	NOTEST
FBtr0332658	CG1299-RB	-0.65896	0.30125627410325523	0.11536	2.55282	1.2006885550000002	0.30125627410325523	0.11536
FBtr0076022	eIF3l-RA	0.96349	NOTEST	NOTEST	47.61171	0.0	NOTEST	NOTEST
FBtr0331977	Topors-RB	-8.13056	NOTEST	NOTEST	0.0002	0.0	NOTEST	NOTEST
FBtr0072451	CG30428-RA	-2.62945	NOTEST	NOTEST	1.38462	0.0	NOTEST	NOTEST
FBtr0332222	CG43815-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0082499	mfas-RK	-4.14232	NOTEST	NOTEST	0.01647	0.0	NOTEST	NOTEST
FBtr0300681	CG10375-RB	-0.78313	0.24682280079880178	0.07847	0.15105	0.074461445	0.24676120289493383	0.07844
FBtr0339326	CG44290-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0345589	ens-RL	-1.92769	NOTEST	NOTEST	6.0306	0.0	NOTEST	NOTEST
FBtr0333331	HDAC4-RG	0.34878	0.13381547830144658	0.02279	2.21094	0.7058352099999999	0.13381547830144658	0.02279
FBtr0332049	Ent3-RB	-0.76837	0.31388168703666597	0.1245	0.33302	0.161224185	0.31388168703666597	0.1245
FBtr0332917	14-3-3zeta-RL	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0307079	CG18641-RC	0.63202	NOTEST	NOTEST	0.00088	0.0	NOTEST	NOTEST
FBtr0330120	Octbeta2R-RF	-2.16182	NOTEST	NOTEST	0.00138	0.0	NOTEST	NOTEST
FBtr0301262	CG42560-RA	-2.04303	NOTEST	NOTEST	8e-05	0.0	NOTEST	NOTEST
FBtr0074042	Gmap-RA	-0.82104	0.32489232913843175	0.13325	0.26137	0.13342527	0.3248679670861568	0.13325
FBtr0071005	Inx2-RA	-1.11739	0.37530259380378655	0.17329	111.77433	63.275191975	0.37530259380378655	0.17329
FBtr0308188	CG34172-RB	-1.91253	0.5604488163113535	0.35925	31.1967	27.21063006	0.5604644124938027	0.35925
FBtr0307030	Hrb27C-RF	-1.60039	0.4800017913800365	0.27167	17.59399	12.855117615	0.4799841260704759	0.27167
FBtr0301479	msps-RB	-2.52965	NOTEST	NOTEST	0.09022	0.0	NOTEST	NOTEST
FBtr0075099	CG32198-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0332344	dpy-RP	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0071547	CG3295-RA	-2.74982	NOTEST	NOTEST	0.8284	0.0	NOTEST	NOTEST
FBtr0072321	Cyp9c1-RA	-3.54327	0.8068137473193472	0.68765	0.0563	0.13174047	0.8067481797836628	0.68756
FBtr0089388	CG13970-RA	-3.1635	NOTEST	NOTEST	0.00131	0.0	NOTEST	NOTEST
FBtr0083720	snRNP-U1-C-RA	1.2408	NOTEST	NOTEST	1.12947	0.0	NOTEST	NOTEST
FBtr0332766	CG11652-RC	-2.64295	0.6747556893987678	0.50482	1.50117	1.9871339499999998	0.6747556893987678	0.50482
FBtr0079284	Pez-RA	-9.84286	NOTEST	NOTEST	8e-05	0.0	NOTEST	NOTEST
FBtr0346706	Sh-RT	0.04746	NOTEST	NOTEST	0.0066	0.0	NOTEST	NOTEST
FBtr0290318	CG10737-RN	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0075303	CG11905-RA	-2e-05	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0082092	Unc-115a-RA	1e-05	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0345888	CG33687-RB	-2.03659	NOTEST	NOTEST	8e-05	0.0	NOTEST	NOTEST
FBtr0333896	l(3)76BDm-RB	-4.18201	0.8646025187472431	0.77885	0.25156	0.855945925	0.8646025187472431	0.77885
FBtr0305704	nw-RD	-0.58834	NOTEST	NOTEST	0.0002	0.0	NOTEST	NOTEST
FBtr0079322	Galt-RA	0.48071	0.12963002922552364	0.02114	17.25778	5.263526095000001	0.12963002922552364	0.02114
FBtr0300710	CG13877-RB	-0.10207	0.2018815155167219	0.05325	8.98187	3.4315173199999998	0.2018815155167219	0.05325
FBtr0100050	CG33995-RC	-2.66804	0.6721022948376796	0.50182	1.56322	2.1057519999999994	0.6720307641549595	0.50182
FBtr0334143	CG44008-RA	-5.84641	0.9528784365490582	0.92077	0.78516	8.178514745000001	0.9528784365490582	0.92077
FBtr0074771	Tao-RE	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0340420	CG32532-RD	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0082256	hth-RA	-8.76329	0.9940208304056212	0.98936	0.0315	2.47585577	0.9940208304056212	0.98936
FBtr0077873	Or22a-RA	-3.40524	NOTEST	NOTEST	0.00035	0.0	NOTEST	NOTEST
FBtr0330146	trh-RD	-2.16706	NOTEST	NOTEST	0.00086	0.0	NOTEST	NOTEST
FBtr0086026	CG14591-RB	1.52027	0.018061722488038275	0.0003	166.24809	41.050970625	0.018061722488038275	0.0003
FBtr0309307	CG42534-RD	-0.10084	NOTEST	NOTEST	0.00487	0.0	NOTEST	NOTEST
FBtr0299614	CG42271-RB	-1.28949	0.4205208758893281	0.21138	0.91728	0.5783583349999999	0.4204733054327227	0.21138
FBtr0310550	TMS1-RB	-1.18101	0.400602897242285	0.19395	10.07191	6.049656424999999	0.400602897242285	0.19395
FBtr0340013	tun-RD	-2.94603	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0344077	CG10804-RD	-1.40909	0.44681797934440953	0.23724	0.4878	0.32754089	0.44681797934440953	0.23724
FBtr0332848	CG32512-RC	-2.54805	NOTEST	NOTEST	0.00646	0.0	NOTEST	NOTEST
FBtr0084589	Hsp68-RA	-0.47927	0.27092321967963384	0.09406	0.53998	0.23413063	0.27092321967963384	0.09406
FBtr0074226	CalpC-RA	-0.0632	0.14536747526881721	0.02684	0.09711	0.035787995	0.14536747526881721	0.02683
FBtr0345807	HBS1-RB	-2.56969	NOTEST	NOTEST	0.01644	0.0	NOTEST	NOTEST
FBtr0339272	Adar-RN	-0.62564	0.2876230960623107	0.10559	4.06322	1.92558492	0.2876230960623107	0.10559
FBtr0082058	CG12951-RA	-2.06538	NOTEST	NOTEST	0.0001	0.0	NOTEST	NOTEST
FBtr0086766	sbb-RC	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0076758	nmo-RF	-0.39324	NOTEST	NOTEST	0.42215	0.0	NOTEST	NOTEST
FBtr0079243	AANATL2-RA	-2.17031	NOTEST	NOTEST	0.03808	0.0	NOTEST	NOTEST
FBtr0091681	CG33695-RD	-1.04129	NOTEST	NOTEST	0.45198	0.0	NOTEST	NOTEST
FBtr0085557	Sry-alpha-RA	-3.20543	NOTEST	NOTEST	0.01392	0.0	NOTEST	NOTEST
FBtr0082809	Lkb1-RB	-2.1584	NOTEST	NOTEST	0.00097	0.0	NOTEST	NOTEST
FBtr0091721	CG33723-RA	-2.89194	NOTEST	NOTEST	0.00075	0.0	NOTEST	NOTEST
FBtr0345936	CG30373-RB	-1.34916	NOTEST	NOTEST	0.01621	0.0	NOTEST	NOTEST
FBtr0077479	CG3714-RC	-0.6507	NOTEST	NOTEST	2.485	0.0	NOTEST	NOTEST
FBtr0306290	CG43237-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0079359	sip2-RC	-2.47433	NOTEST	NOTEST	0.0001	0.0	NOTEST	NOTEST
FBtr0083240	CG4287-RA	-1.39859	0.4396970149026764	0.22962	3.48045	2.2495786	0.439696799513234	0.22962
FBtr0088471	trpl-RA	1.26537	0.08047013864818026	0.00738	2570.61919	654.89398899	0.08047013864818026	0.00738
FBtr0077994	S-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0334746	Csp-RD	-2.98823	0.7345880311346173	0.58502	1.74542	2.8351283499999997	0.7345880311346173	0.58502
FBtr0339816	CG15034-RB	-1.64127	NOTEST	NOTEST	2e-05	0.0	NOTEST	NOTEST
FBtr0086670	GstE2-RA	0.84472	NOTEST	NOTEST	9.68395	0.0	NOTEST	NOTEST
FBtr0075226	CG12229-RA	-3.27712	NOTEST	NOTEST	5e-05	0.0	NOTEST	NOTEST
FBtr0074443	Fim-RD	-5.785	0.9489272470704737	0.91386	5.3312	53.741336845	0.9489112435019391	0.91386
FBtr0078297	CG10512-RA	-2.35858	0.6273532434270173	0.43994	0.73893	0.810740795	0.6273532434270173	0.43994
FBtr0302922	CG42700-RC	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0306781	Dscam1-RBQ	-5.81846	NOTEST	NOTEST	0.00026	0.0	NOTEST	NOTEST
FBtr0088038	Zip48C-RA	0.51557	0.13501297459584297	0.02323	0.42633	0.13433849	0.13501297459584297	0.02322
FBtr0084769	CG11920-RA	0.08987	0.16561795573893476	0.03505	2.9908	1.079651155	0.16561795573893476	0.03505
FBtr0305091	Asph-RI	-7.08978	0.9794474939545382	0.96567	0.01794	0.43778139	0.9794474939545382	0.96567
FBtr0306308	Toll-6-RC	-5.21498	NOTEST	NOTEST	0.00951	0.0	NOTEST	NOTEST
FBtr0332833	CG43897-RP	-1.87676	NOTEST	NOTEST	0.07419	0.0	NOTEST	NOTEST
FBtr0074170	Myb-RB	-3.29566	0.7841236121419736	0.65488	1.01166	2.013925735	0.7840490047573739	0.65488
FBtr0076868	CG8560-RA	-1.31299	NOTEST	NOTEST	0.01256	0.0	NOTEST	NOTEST
FBtr0329905	ND-B14.5B-RB	-4.50309	0.9273135395852573	0.87774	0.02865	0.12205397500000001	0.9273135395852573	0.87766
FBtr0071239	CG33223-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0346669	CG30271-RH	-2.22799	NOTEST	NOTEST	0.00024	0.0	NOTEST	NOTEST
FBtr0081162	AsnRS-RA	-4.74469	NOTEST	NOTEST	0.1363	0.0	NOTEST	NOTEST
FBtr0305033	wrd-RM	-6.02949	NOTEST	NOTEST	0.00026	0.0	NOTEST	NOTEST
FBtr0080454	Naa20B-RA	-2.03317	NOTEST	NOTEST	8e-05	0.0	NOTEST	NOTEST
FBtr0073294	DOR-RD	1.25571	0.06590448164146868	0.00485	23.51288	6.103882535	0.06590448164146868	0.00485
FBtr0074576	betaCOP-RA	-2.27882	NOTEST	NOTEST	0.52926	0.0	NOTEST	NOTEST
FBtr0332645	CG10660-RB	-1.77932	0.5135606235962479	0.30892	0.339	0.26378485	0.5135606235962479	0.30892
FBtr0332557	ab-RB	-3.96545	0.8678416027107905	0.78363	0.01907	0.056684464999999996	0.8678416027107905	0.78363
FBtr0072215	SERCA-RA	-1.5994	0.45778697739283614	0.2478	12.14605	9.132151505	0.45778697739283614	0.2478
FBtr0079716	Acp29AB-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0071603	dom-RA	-3.16978	NOTEST	NOTEST	0.01466	0.0	NOTEST	NOTEST
FBtr0071146	dec-1-RB	-0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0340388	Sik3-RD	-6.3268	NOTEST	NOTEST	0.00015	0.0	NOTEST	NOTEST
FBtr0339509	toy-RC	-0.39129	0.18778462163039947	0.04591	21.14916	9.128144925	0.18778462163039947	0.04591
FBtr0299677	Ir94d-RA	-2.90168	NOTEST	NOTEST	0.00228	0.0	NOTEST	NOTEST
FBtr0306704	Lmpt-RM	-4.23188	0.9122113497662557	0.85291	0.15853	0.57031022	0.9122113497662557	0.85291
FBtr0074438	CG12994-RA	-0.42254	0.26585378890709105	0.09028	0.26159	0.10993893500000002	0.265811094224924	0.09028
FBtr0075561	SCCRO-RA	0.41277	0.13173667140825035	0.02208	6.0622	1.926604155	0.13173667140825035	0.02208
FBtr0083581	CG7675-RA	0.95055	0.10968108594657376	0.01501	189.8349	51.31914031999999	0.10968108594657376	0.01501
FBtr0344665	Tsp97E-RH	-2.90826	NOTEST	NOTEST	0.00505	0.0	NOTEST	NOTEST
FBtr0113487	Ir10a-RC	-0.4973	NOTEST	NOTEST	0.00022	0.0	NOTEST	NOTEST
FBtr0342959	Ppcdc-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0070551	CG3592-RA	-0.32795	NOTEST	NOTEST	0.00121	0.0	NOTEST	NOTEST
FBtr0273273	Ide-RB	-3.18728	NOTEST	NOTEST	0.28594	0.0	NOTEST	NOTEST
FBtr0078644	CG1213-RC	-2.09966	NOTEST	NOTEST	0.02522	0.0	NOTEST	NOTEST
FBtr0345284	Hcf-RG	-4.37319	0.8808429024666607	0.80314	0.00812	0.032424105	0.8806783901333566	0.80299
FBtr0114537	Pdh-RD	1.00565	0.0368642578125	0.0015	3956.10145	1063.327244965	0.0368642578125	0.0015
FBtr0273352	CG6845-RD	-0.3048	0.2424982433808554	0.0757	1.27432	0.533186315	0.2424982433808554	0.0757
FBtr0081917	Ir85a-RA	-3.00322	NOTEST	NOTEST	0.00039	0.0	NOTEST	NOTEST
FBtr0082018	pasi2-RC	0.9524	0.021947093023255815	0.00045	6.00127	1.6297774	0.021947093023255815	0.00045
FBtr0072203	Phm-RA	-0.88745	0.33444602038889937	0.14068	21.36391	11.150476009999998	0.3344297620396601	0.14068
FBtr0299898	DIP-beta-RC	-0.98546	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0330297	Wdr24-RC	-0.39329	0.2599185322195704	0.08655	0.1059	0.044432395	0.2598885011933174	0.08654
FBtr0075659	Or71a-RB	-2.16223	NOTEST	NOTEST	0.00145	0.0	NOTEST	NOTEST
FBtr0300303	CG42467-RA	-2.1609	NOTEST	NOTEST	0.00124	0.0	NOTEST	NOTEST
FBtr0084874	Cad96Ca-RA	0.28103	NOTEST	NOTEST	0.25367	0.0	NOTEST	NOTEST
FBtr0333672	ATPsynbeta-RC	-0.31091	0.23499923702149975	0.07123	1.21108	0.49416752499999994	0.23499923702149975	0.07123
FBtr0073799	CG32631-RA	-1.8384	NOTEST	NOTEST	3e-05	0.0	NOTEST	NOTEST
FBtr0073436	Rpt3-RA	-0.36532	0.24267442693773825	0.07589	38.64092	16.373116730000003	0.24267442693773825	0.07589
FBtr0080255	Vha100-5-RA	-3.76524	NOTEST	NOTEST	2e-05	0.0	NOTEST	NOTEST
FBtr0113110	stl-RC	-0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0080040	RluA-1-RB	-3.0034	NOTEST	NOTEST	0.00234	0.0	NOTEST	NOTEST
FBtr0342926	CG10621-RB	-2.63517	0.7096538624718179	0.5502	0.10779	0.14320524	0.7096409674113549	0.5502
FBtr0083934	Oamb-RC	-3.86218	0.8682037575864192	0.78439	0.07534	0.215911205	0.8681373506904742	0.78438
FBtr0304910	smog-RE	0.5757	0.12595583	0.02002	0.47265	0.14298369000000002	0.125892915	0.02001
FBtr0303410	pre-mod(mdg4)-U-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0334290	btsz-RG	-2.32474	NOTEST	NOTEST	0.00077	0.0	NOTEST	NOTEST
FBtr0342837	FKBP59-RB	-6.4367	NOTEST	NOTEST	0.0149	0.0	NOTEST	NOTEST
FBtr0088450	CG1513-RA	-0.28367	0.23251919312169309	0.06974	0.89678	0.365283185	0.23251919312169309	0.06974
FBtr0330160	brm-RE	-3.20931	NOTEST	NOTEST	0.18799	0.0	NOTEST	NOTEST
FBtr0077839	papi-RD	-1.61183	NOTEST	NOTEST	0.00225	0.0	NOTEST	NOTEST
FBtr0087331	Pgant1-RA	-0.64126	NOTEST	NOTEST	0.22484	0.0	NOTEST	NOTEST
FBtr0071904	CG3700-RA	-0.93708	0.35238334300743696	0.15439	29.52926	15.89943965	0.35238334300743696	0.15439
FBtr0331858	bol-RF	-2.05166	NOTEST	NOTEST	11.33481	0.0	NOTEST	NOTEST
FBtr0308790	sm-RT	-0.14839	NOTEST	NOTEST	0.01106	0.0	NOTEST	NOTEST
FBtr0345360	CG13323-RB	-1.33934	NOTEST	NOTEST	1e-05	0.0	NOTEST	NOTEST
FBtr0082390	CG5276-RA	-2.16388	NOTEST	NOTEST	0.00185	0.0	NOTEST	NOTEST
FBtr0075279	Papst2-RA	-1.68709	0.5034213940370669	0.2979	0.07416	0.057620705	0.503404495030889	0.29789
FBtr0086178	CG30160-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0415463	Abd-B-RH	-1.39735	NOTEST	NOTEST	1e-05	0.0	NOTEST	NOTEST
FBtr0333811	Trf2-RJ	-0.66041	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0076697	CG13679-RB	-2.27348	NOTEST	NOTEST	0.007	0.0	NOTEST	NOTEST
FBtr0082222	CG12420-RA	-5.87616	NOTEST	NOTEST	0.00111	0.0	NOTEST	NOTEST
FBtr0077739	Pgk-RA	-3.53846	NOTEST	NOTEST	3.81089	0.0	NOTEST	NOTEST
FBtr0273183	CG42231-RA	-5.04105	0.9302857697142378	0.88223	0.01419	0.08707351999999999	0.9302330461744741	0.88218
FBtr0078404	CG7324-RA	-3.99779	NOTEST	NOTEST	0.09582	0.0	NOTEST	NOTEST
FBtr0330256	sky-RK	-2.95342	NOTEST	NOTEST	0.77142	0.0	NOTEST	NOTEST
FBtr0340232	raw-RE	0.36313	0.1465158517887564	0.02733	4.79319	1.522684315	0.1465158517887564	0.02733
FBtr0082591	CG5844-RA	0.68904	0.09717306418219462	0.01119	1.02675	0.30032457999999995	0.09717306418219462	0.01118
FBtr0075430	CG13039-RA	-2.08712	NOTEST	NOTEST	0.00013	0.0	NOTEST	NOTEST
FBtr0074370	Sep4-RC	-0.11175	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0333908	CG5087-RB	-3.90955	NOTEST	NOTEST	0.03601	0.0	NOTEST	NOTEST
FBtr0082017	pasi2-RA	-1.88114	0.5430338406628425	0.33842	0.39477	0.339762	0.5429857221159975	0.3384
FBtr0071727	Gr58c-RA	2.01333	NOTEST	NOTEST	0.44472	0.0	NOTEST	NOTEST
FBtr0333232	Vm26Aa-RB	-5.8991	NOTEST	NOTEST	3e-05	0.0	NOTEST	NOTEST
FBtr0085545	CG7896-RA	1.16293	NOTEST	NOTEST	0.00124	0.0	NOTEST	NOTEST
FBtr0075862	sens-RA	-6.69896	NOTEST	NOTEST	0.00014	0.0	NOTEST	NOTEST
FBtr0306600	SPoCk-RF	-1.00733	0.36559584228128855	0.16506	0.36923	0.202370835	0.36559584228128855	0.16506
FBtr0332923	CG42700-RF	-3.56034	NOTEST	NOTEST	0.00525	0.0	NOTEST	NOTEST
FBtr0077391	CG3036-RA	0.92043	0.06090859908883827	0.00425	173.88653	49.45082344	0.06090859908883827	0.00425
FBtr0345540	TpnC47D-RB	-3.15717	NOTEST	NOTEST	0.00104	0.0	NOTEST	NOTEST
FBtr0085244	CG31055-RB	-0.21897	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0302803	CG42681-RA	-5.03671	NOTEST	NOTEST	0.00073	0.0	NOTEST	NOTEST
FBtr0342983	CG11170-RD	-5.96831	NOTEST	NOTEST	0.02083	0.0	NOTEST	NOTEST
FBtr0084151	dnd-RA	1.39487	0.04338965517241379	0.0021	0.57706	0.14711325499999997	0.04338965517241379	0.0021
FBtr0072245	CG15800-RA	-1.24711	NOTEST	NOTEST	0.00065	0.0	NOTEST	NOTEST
FBtr0304614	Spn-RC	-2.22043	0.6005153724340175	0.40685	0.10557	0.10758873	0.6005006123167155	0.40684
FBtr0112688	spri-RA	-0.45417	NOTEST	NOTEST	0.13887	0.0	NOTEST	NOTEST
FBtr0084885	CG5071-RA	-2.0579	NOTEST	NOTEST	9e-05	0.0	NOTEST	NOTEST
FBtr0081024	CG5681-RA	-0.75657	NOTEST	NOTEST	0.00025	0.0	NOTEST	NOTEST
FBtr0070513	dnc-RJ	0.05881	NOTEST	NOTEST	5e-05	0.0	NOTEST	NOTEST
FBtr0110772	otp-RC	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0337004	CG6094-RB	-0.299	0.24642102834211185	0.07807	1.58994	0.6691023749999999	0.24638946827188363	0.07807
FBtr0343186	CG9897-RB	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0079603	CG14275-RB	1.80565	0.030607297297297296	0.00099	349.42646	80.62150675	0.030607297297297296	0.00099
FBtr0300460	CG31909-RC	-2.10883	NOTEST	NOTEST	0.00018	0.0	NOTEST	NOTEST
FBtr0087925	CG13157-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0082682	CG17207-RA	-0.71773	NOTEST	NOTEST	0.02341	0.0	NOTEST	NOTEST
FBtr0301073	CG34133-RC	0.20973	NOTEST	NOTEST	0.15676	0.0	NOTEST	NOTEST
FBtr0302641	Pka-R1-RAA	-2.54963	0.6577241798483207	0.48241	0.35661	0.42662770499999997	0.6577241798483207	0.48241
FBtr0302267	Mst36Fb-RB	-8.52446	NOTEST	NOTEST	5e-05	0.0	NOTEST	NOTEST
FBtr0302888	CG42691-RA	-3.06248	NOTEST	NOTEST	0.00102	0.0	NOTEST	NOTEST
FBtr0337071	CG34375-RC	-1.82707	NOTEST	NOTEST	0.00214	0.0	NOTEST	NOTEST
FBtr0330263	CG43736-RA	0.0	NOTEST	NOTEST	0.0	0.0	NOTEST	NOTEST
FBtr0077400	hoe1-RF	0.56465	0.13042101296207392	0.02156	37.84459	11.59356139	0.13042101296207392	0.02156
FBtr0082352	CG17726-RA	-3.40221	0.7845581896879755	0.65543	0.01808	0.037810735	0.7845342494292238	0.65541
FBtr0085193	Mtl-RA	-5.6605	0.9471899744034349	0.91166	1.15425	10.72900769	0.9471899744034349	0.91166
FBtr0078461	CG32447-RB	0.27149	NOTEST	NOTEST	0.01645	0.0	NOTEST	NOTEST
